"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Ant stoichiometry: elemental homeostasis in stage-structured colonies","1. Organisms facing variation in food quality maintain elemental composition within limited bounds. Such stoichiometric homeostasis has often been considered a species-specific parameter, but stoichiometry can also vary intraspecifically across life stages, sexes and sizes. In colonial organisms with overlapping generations, stoichiometric variation among stages could lead to flexibility in colony-level elemental composition due to changes in internal demography 2. We examine how the balance of energy (sucrose) and nutrients (prey) affects growth rate and carbon : nitrogen : phosphorus (C : N : P) homeostasis in a eusocial insect, the pavement ant Tetramorium caespitum. 3. Colony growth depended heavily on prey availability. However, sucrose scarcity led to higher worker mortality and production of smaller workers, suggesting sucrose availability will affect colony-level performance in a competitive environment. 4. In contrast, C : N : P stoichiometry of larvae, pupae, and workers varied mostly with sucrose availability. Biomass P content within life stages was lower in colonies receiving less access to sucrose. We suggest this difference arose primarily from shifts in individual ant mass coupled with negative P-body mass relationships. 5. Life stages differed considerably in elemental composition, and resource conditions affected colony stage structure. Nevertheless, variation in colony-level stoichiometry primarily reflected compositional differences within stages rather than shifts in internal demography.","MA17","MW","","",""
"Morphological identification and DNA barcoding of a new species of Parabrachiella (Siphonostomatoida: Lernaeopodidae) with aspects of their intraspecific variation","We present a detailed morphological description and a DNA barcoding of Parabrachiella platensis n. sp. collected from Mugil liza Valenciennes in Samborombon Bay (Buenos Aires, Argentina). This new species was compared with two Parabrachiella species parasitic on mugilids: Parabrachiella exilis (Shiino, 1956) and Parabrachiella mugilis (Kabata, Raibaut et Ben Hassine, 1971). Parabrachiella platensis n. sp. differs from those species in the shape of posterior processes, the anal slit with two pairs of bipartite papillae, the size of cephalothorax, the trunk, the maxilla, the microhabitat on the host, and the lack of caudal rami. On the host, the new species was in the nostrils (a new site for a species of the genus Parabrachiella) and in the fins base. Some minor morphological differences were observed in relation to the locations on the host. The molecular analysis conducted based on mtDNA-COI between specimens of the new species on the fins and nostrils showed a genetic similarity of 99.8%. This percentage supports that the specimens found in nostrils and fins base could represent a single species. New studies on P. platensis n. sp., including infection of the same fish with the two forms, could bring some new information. Anyway according to the genetic information provided and the minimal morphological differences spotted we conclude that the two forms are a single specie. The differences observed are possibly influenced by the place of the host where the two forms of copepods were found, nostrils and fins. The new species was also molecularly compared to other five species of Parabrachiella including P. exilis (parasitizing mugilid from Chile), Parabrachiella anisotremis, Parabrachiella auriculata, Parabrachiella merluccii, and P. hugu (the last two sequences were taken from the GenBank). The genetic distance of 9% among P. platensis n. sp. and P. exilis, which is the close morphological related species, allow to states that these two copepods on mugilids belong to different species and then validating the morphological differences found between them.  2017 Elsevier B.V.","MA250","MW","","",""
"State-space modelling of the drivers of movement behaviour in sympatric species","Understanding animal movement behaviour is key to furthering our knowledge on intra- and inter-specific competition, group cohesion, energy expenditure, habitat use, the spread of zoonotic diseases or species management. We used a radial basis function surface approximation subject to minimum description length constraint to uncover the state-space dynamical systems from time series data. This approximation allowed us to infer structure from a mathematical model of the movement behaviour of sheep and red deer, and the effect of density, thermal stress and vegetation type. Animal movement was recorded using GPS collars deployed in sheep and deer grazing a large experimental plot in winter and summer. Information on the thermal stress to which animals were exposed was estimated using the power consumption of mechanical heated models and meteorological records of a network of stations in the plot. Thermal stress was higher in deer than in sheep, with less differences between species in summer. Deer travelled more distance than sheep, and both species travelled more in summer than in winter; deer travel distance showed less seasonal differences than sheep. Animal movement was better predicted in deer than in sheep and in winter than in summer; both species showed a swarming behaviour in group cohesion, stronger in deer. At shorter separation distances swarming repulsion was stronger between species than within species. At longer separation distances inter-specific attraction was weaker than intra-specific; there was a positive density-dependent effect on swarming, and stronger in deer than in sheep. There was not clear evidence which species attracted or repelled the other; attraction between deer at long separation distances was stronger when the model accounted for thermal stress, but in general the dynamic movement behaviour was hardly affected by the thermal stress. Vegetation type affected intra-species interactions but had little effect on inter-species interactions. Our modelling approach is useful in interpreting animal interactions, in order to unravel complex cooperative or competitive behaviours, and to the best of our knowledge is the first modelling attempt to make predictions of multi-species animal movement under different habitat mosaics and abiotic environmental conditions.  2015 Prez-Barbera et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA353","MW","","",""
"Codivergence and multiple host species use by fig wasp populations of the Ficus pollination mutualism","Background: The interaction between insects and plants takes myriad forms in the generation of spectacular diversity. In this association a species host range is fundamental and often measured using an estimate of phylogenetic concordance between species. Pollinating fig wasps display extreme host species specificity, but the intraspecific variation in empirical accounts of host affiliation has previously been underestimated. In this investigation, lineage delimitation and codiversification tests are used to generate and discuss hypotheses elucidating on pollinating fig wasp associations with Ficus. Results: Statistical parsimony and AMOVA revealed deep divergences at the COI locus within several pollinating fig wasp species that persist on the same host Ficus species. Changes in branching patterns estimated using the generalized mixed Yule coalescent test indicated lineage duplication on the same Ficus species. Conversely, Elisabethiella and Alfonsiella fig wasp species are able to reproduce on multiple, but closely related host fig species. Tree reconciliation tests indicate significant codiversification as well as significant incongruence between fig wasp and Ficus phylogenies. Conclusions: The findings demonstrate more relaxed pollinating fig wasp host specificity than previously appreciated. Evolutionarily conservative host associations have been tempered by horizontal transfer and lineage duplication among closely related Ficus species. Independent and asynchronistic diversification of pollinating fig wasps is best explained by a combination of both sympatric and allopatric models of speciation. Pollinator host preference constraints permit reproduction on closely related Ficus species, but uncertainty of the frequency and duration of these associations requires better resolution.","MA49","MW","","",""
"Intergroup encounters in Verreauxs sifakas (Propithecus verreauxi): who fights and why?","Abstract: Individuals living in groups have to achieve collective action for successful territorial defense. Because conflicts between neighboring groups always involve risks and costs, individuals must base their decision to participate in a given conflict on an evaluation of the trade-off between potential costs and benefits. Since group members may differ in motivation to engage in group encounters, they exhibit different levels of participation in conflicts. In this study, we investigated factors influencing participation in intergroup encounters in Verreauxs sifakas (Propithecus verreauxi), a group-living primate from Madagascar. Over a period of 12months, we studied eight adjacent sifaka groups in Kirindy Forest. We observed 71 encounters between known neighboring groups in which adult females and males participated equally as often. No individual participated in every encounter, and non-participation occurred more often in larger groups. Females participated less often in encounters when they had dependent infants, presumably to reduce the risk of infanticide. Male participation was influenced by social status: dominant males participated in most encounters, whereas males with fewer opportunities to reproduce participated less often, hence male participation is influenced by the incentive of maintaining access to females. The number of actively participating individuals in the opponent group positively influenced theparticipation in both sexes. Thus, sifakas seem to decide joining a given encounter opportunistically, most likely based on a combination of individual incentives and the actual circumstance of each encounter, suggesting that the complexity in intergroup relationships appears to be the product of decisions made by each individual group member. Significance statement: Cooperation among group-living animals is often challenged by collective action problems resulting from individual differences in interests in contributing to collective behaviors. Intergroup encounters involve distinguished costs and benefits for each individual despite being in the same social group. Therefore, encounters between groups offer a good opportunity to investigate individual participation in collective action. In this study, we investigate the influence of different incentives on individual participation in intergroup encounters in wild Malagasy primate, Verreauxs sifakas. We propose a novel approach that takes into account the variable circumstances of each conflict, such as the number of individuals fighting in both groups as a predictor for participation. We believe that our study not only provides novel data on wild sifakas, but it also offers new perspectives for the interpretation of intergroup relationships in other taxa.  2016, The Author(s).","MA212","MW","","",""
"Social cohesion in yellow-bellied marmots is established through age and kin structuring","Individual characteristics and choices can influence social structure in animal groups. Social behaviour is likely to change throughout an individual's life, resulting in different social roles at different ages. Individuals may also choose to interact differently with others based on their age, sex or kinship. We used social network analysis to examine biological correlates of individual social variation in free-living groups of yellow-bellied marmots, Marmota flaviventris. To measure social variation, we chose network measures that reflect an individual's tendency to initiate or receive both direct and indirect interactions. We asked how age, sex and kinship influenced patterns of affiliative ( socially cohesive) and agonistic ( socially competitive) interactions. Specifically, we predicted that individuals would vary in their tendency to initiate and receive interactions according to these characteristics, and that they would be more likely to interact affiliatively with more similar individuals and to interact agonistically with more dissimilar individuals. We found that patterns of direct and indirect interactions changed significantly with age, with younger animals being more involved in affiliative interactions and older animals initiating more agonistic ones. Furthermore, affiliative networks tended to be structured by age and kinship. Our results suggest that yearling yellow-bellied marmots are more important for maintaining social cohesion than has previously been recognized, and that marmot colonies are largely organized based on age group and kinship. (C) 2010 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA331","MW","","",""
"The fundamental role of competition in the ecology and evolution of mutualisms","Mutualisms are interspecific interactions that yield reciprocal benefits. Here, by adopting a consumer-resource perspective, we show how considering competition is necessary in order to understand the evolutionary and ecological dynamics of mutualism. We first review the ways in which competition shapes the ecology of mutualisms, using a graphical framework based on resource flows rather than net effects to highlight the opportunities for competition. We then describe the known mechanisms of competition and show how it is a critical driver of the evolutionary dynamics, persistence, and diversification of mutualism. We argue that empirical and theoretical research on the ecology and evolution of mutualisms will jointly progress by addressing four key points: (i) the existence and shape of physiological trade-offs among cooperation, competition, and other life-history and functional traits; (ii) the capacity for individuals to express conditional responses to variation in their mutualistic and competitive environment; (iii) the existence of heritable variation for mutualistic and competitive traits and their potentially conditional expression; and (iv) the structure of the network of consumer-resource interactions in which individuals are embedded.","MA377","MW","","",""
"The causes and consequences of ant invasions","Invasions by non-native ants are an ecologically destructive phenomenon affecting both continental and island ecosystems throughout the world. Invasive ants often become highly abundant in their introduced range and can outnumber native ants. These numerical disparities underlie the competitive asymmetry between invasive ants and native ants and result from a complex interplay of behavioral, ecological, and genetic factors. Reductions in the diversity and abundance of native ants resulting from ant invasions give rise to a variety of direct and indirect effects on non-ant taxa. Invasive ants compete with and prey upon a diversity of other organisms, including some vertebrates, and may enter into or disrupt mutualistic interactions with numerous plants and other insects. Experimental studies and research focused on the native range ecology of invasive ants will be especially valuable contributions to this field of study.","MA365","MW","","",""
"Feather mite abundance varies but symbiotic nature of mite-host relationship does not differ between two ecologically dissimilar warblers","Feather mites are obligatory ectosymbionts of birds that primarily feed on the oily secretions from the uropygial gland. Feather mite abundance varies within and among host species and has various effects on host condition and fitness, but there is little consensus on factors that drive variation of this symbiotic system. We tested hypotheses regarding how within-species and among-species traits explain variation in both (1) mite abundance and (2) relationships between mite abundance and host body condition and components of host fitness (reproductive performance and apparent annual survival). We focused on two closely related (Parulidae), but ecologically distinct, species: Setophaga cerulea (Cerulean Warbler), a canopy dwelling open-cup nester, and Protonotaria citrea (Prothonotary Warbler), an understory dwelling, cavity nester. We predicted that feather mites would be more abundant on and have a more parasitic relationship with P.citrea, and within P.citrea, females and older individuals would harbor greater mite abundances. We captured, took body measurements, quantified feather mite abundance on individuals primaries and rectrices, and monitored individuals and their nests to estimate fitness. Feather mite abundance differed by species, but in the opposite direction of our prediction. There was no relationship between mite abundance and any measure of body condition or fitness for either species or sex (also contrary to our predictions). Our results suggest that species biology and ecological context may influence mite abundance on hosts. However, this pattern does not extend to differential effects of mites on measures of host body condition or fitness.  2017 The Authors. Ecology and Evolution published by John Wiley & Sons Ltd.","MA143","MW","","",""
"Context-dependent interactions of insects and defensive symbionts: insights from a novel system in siricid woodwasps","Many insect species derive fitness benefits from associations with defensive microbial symbionts that confer protection against pathogens and parasites. These relationships are varied and diverse, but a number of studies highlight important trends. The effects of defensive symbionts can be context-dependent and influenced by variable selection imposed by the organism against which the symbiont protects. Additionally, genetic variation in both hosts and symbionts can greatly influence the outcome of these interactions. Here, we describe interactions between siricid woodwasps, their fungal symbionts and parasitic nematodes and show how defense by symbionts in this system is also context-dependent. The species or strain of the white rot fungus used as a symbiont by Sirex can influence parasitism of these hosts by Deladenus nematodes.  2019","MA73","MW","","",""
"The effects of behavioral plasticity and leadership on the predictions of optimal skew models","Skew models predict how reproduction or resources produced by the group are divided between dominant and subordinate group members. These include transactional models, in which one group member may allocate some group productivity to another to prevent group dissolution and tug-of-war inefficiency models, in which group members compete for access to resources at a cost to group productivity. Although skew models involve a transactional or competitive interaction among group members, most existing models do not allow individuals to respond to new information about the strategy of their group mate. Here, I expand transactional and tug-of-war models to allow one individual (the follower) to respond plastically to a fixed strategy of its partner (the leader). I solve for the Stackelberg equilibrium conditions for each model. For the transactional model, leadership results in a greater share of group productivity to the leader compared with models that do not include leadership. When the follower's information about the leader's strategy is perfect, the equilibrium division of productivity does not vary with relatedness, in contrast to the predictions of previous skew models, and the effects of ecological variables may change. In the tug-of-war model, leadership influences equilibrium investment in competition only if relatedness is greater than zero. Dominant leaders receive a larger share of group productivity, but group productivity declines and grouping is mutually beneficial over a smaller parameter range than in the absence of leadership. Subordinate leaders receive a smaller share of group productivity, but benefit from overall higher group productivity.","MA371","MW","","",""
"From pattern to process: Species and functional diversity in fungal endophytes of Abies beshanzuensis","The biodiversity-functional relationship in fungal ecology was recently developed and debated, but has rarely been addressed in endophytes. In this study, an integrative culture system was designed to capture a rich fungal consortium from the conifer Abies beshanzuensis. Results indicate an impressive diversity of fungal lineages (a total of 84 taxa classified in Dikarya) and a relatively high proportion of hitherto unknown species (27.4. %). The laccase gene was used as a functional marker due to its involvement in lignocellulose degradation. Remarkable diversity of laccase genes was found across a wide range of taxa, with at least 35 and 19 distinct sequences in ascomycetes and basidiomycetes respectively, were revealed. Many groups displayed variable ability to decompose needles. Furthermore, many ascomycetes, including three volatile-producing Muscodor species (Xylariaceae), showed the ability to inhibit pathogens. Notably, most laccase-producing species showed little or no antibiosis and vice versa. Clavicipitalean and ustilaginomycetous fungi, specifically toxic to insects, were inferred from taxonomic information. Intra-specific physiological variation in Pezicula sporulosa, a second dominant species, was clearly high. We conclude that a suite of defensive characteristics in endophytes contributes to improving host fitness under various stresses and that a diversity of laccase genes confers an ecological advantage in competition for nutrients. Intra-specific diversity may be of great ecological significance for ecotypic adaptation. These findings suggest a fair degree of functional complementarity rather than redundancy among endemic symbionts of natural plant populations.  2010 The British Mycological Society.","MA157","MW","","",""
"The extended personality: indirect effects of behavioural syndromes on the behaviour of others in a group-living cichlid","Consistent individual variation in behaviour is widespread across taxa and behavioural categories. Because social behaviour is often a plastic response to the social environment, consistent variation in social behaviours such as aggression and cooperation may generate consistent variation in the behaviour of social partners and others in the group. In this study, we moved individual subordinate males between groups of a cooperatively breeding cichlid, Neolamprologus pulcher. We found that subordinate males varied consistently in their aggressive interactions with neighbouring fish. The effects of individual subordinate males extended beyond their direct interactions; agonistic interactions between dominant males and dominant females varied consistently with subordinate male identity. We suggest that variation in helping behaviour through territorial defence influences the net fitness effects of subordinate males on dominant males and, thus, the potential for conflict between dominant males and dominant females over subordinate male presence. The existence of indirect phenotypic effects of subordinate males on interactions not directly involving the subordinate male suggests that individual personalities extend into the social environment and may be an important selective influence on social behaviour and on variation among social groups. (C) 2012 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA375","MW","","",""
"The forager's dilemma: Food sharing and food defense as risk-sensitive foraging options","Although many variants of the hawk-dove game predict the frequency at which group foraging animals should compete aggressively, none of them can explain why a large number of group foraging animals share food clumps without any overt aggression. One reason for this shortcoming is that hawk-dove games typically consider only a single contest, while most group foraging situations involve opponents that interact repeatedly over discovered food clumps. The present iterated hawk-dove game predicts that in situations that are analogous to a prisoner's dilemma, animals should share the resources without aggression, provided that the number of simultaneously available food clumps is sufficiently large and the number of competitors is relatively small. However, given that the expected gain of an aggressive animal is more variable than the gain expected by nonaggressive individuals, the predicted effect of the number of food items in a clump-clump richness-depends on whether only the mean or both the mean and variability associated with payoffs are considered. More precisely, the deterministic game predicts that aggression should increase with clump richness, whereas the stochastic risk-sensitive game predicts that the frequency of encounters resulting in aggression should peak at intermediate clump richnesses or decrease with increasing clump richness if animals show sensitivity to the variance or coefficient of variation, respectively.","MA376","MW","","",""
"Pest control: From chemical ecology to evolution. A hungarian perspective","From 1880, the year of funding the National Phylloxera Research Station, the predecessor of the present Department of Zoology of the Plant Protection Institute, the main thrust of entomological research was towards solving practical problems in agriculture, which mission governs our recent activity and guides our plans for the future. Our studies on the behaviour of herbivorous insects have shown that oligophagy is mainly due to the sensitivity of the insects' chemosensory system to deterrent chemicals occurring in the non-host plants. This enables the use of antifeedants in pest control. In field experiments the insects found their hosts largely by chance, which has implications for crop rotation. The ability of learning in some herbivorous insect species has been demonstrated. It may result in induced preference for some otherwise avoided plants. Ecological studies indicated that predispersal seed predators do not necessarily affect plant population dynamics and that there is no interspecific competition among them. Studying the presumable processes that drive the evolution of insectplant associations resulted in elaborating the theory of sequential evolution instead of the theory of coevolution. In course of 30 year studies, female-produced sex pheromones were evidenced in behavioural studies, isolated, and chemically identified in cooperations with organic chemical laboratories, for a few dozens of lepidopterous species. Related sex attractants were established by means of field trappings for further dozens of species. Based on these results, the role of sex pheromones in maintaining reproductive isolation between taxonomically closely related, sympatric species, as well as the chemotaxonomical value of sex attractants in higher taxa of Lepidoptera are discussed. As a result of our studies on Elateridae (Coleoptera) we developed and optimized pheromone baits and traps for catching males of all important pest Agriotes click beetles in Central and Western Europe. The most effective pheromone combinations for each species were tested in a Europe-wide comparative effort, giving information on the probable importance of the respective species in the respective area. In Scarabaeidae (Coleoptera) we discovered sex attractants for 3 species of the genus Anomala, and floral attractants for 4 species of the subfamily Cetoniinae, all orchard pests damaging fruits or flowers. Traps were developed for these scarabs taking into consideration the optimal visual and chemical cues for each respective species. The trap and bait combinations show preliminary evidence that their use for direct control through mass trapping is possible. Among chrysomelid beetles, new trap types were developed for the western corn rootworm Diabrotica v. virgifera. These trap types are widely used in Europe for the detection and monitoring of the pest. Most recent results concern the relationships between host-plant related and pheromonal communication in flea beetles (Phyllotreta spp.).  2006 Akadmiai Kiad, Budapest.","MA277","MW","","",""
"Antibiotic resistance and protease production by Photorhabdus luminescens and Xenorhabdus poinarii bacteria symbiotic with entomopathogenic nematodes: Variation among species and strains","Bacteria in the genera Photorhabdus and Xenorhabdus are highly pathogenic to insects and are symbiotically associated with nematodes in the genera Heterorhabditis and Steinernema, respectively. We compared extracellular protease production and resistance to antibiotics (chloramphenicol, erythromycin, neomycin and tetracycline) for 32 isolates of P. luminescens and 11 isolates of X. poinarii taken from nematodes isolated from soil in southern New Jersey. P. luminescens produced greater amounts of protease, and was more resistant to erythromycin and less resistant to neomycin than X. poinarii. No interspecific differences in resistance to chloramphenicol or tetracycline were detected. Variability within species was not related to the site, habitat or soil core from which the isolates were obtained, and was not associated with variation in the color of the host cadaver for P. luminescens. Resistance to erythromycin was positively correlated with resistance to both neomycin and tetracycline for P. luminescens, but was negatively correlated with resistance to neomycin for X. poinarii. Antibiotic resistance profiles and extracellular protease production might be useful characteristics for distinguishing among species and strains of these bacteria, probably have ecological significance with respect to intra- and interspecific competition within host cadavers, and could have implications for the utility of these organisms for biological control.","MA21","MW","","",""
"Evolutionary maintenance of genomic diversity within arbuscular mycorrhizal fungi","Most organisms are built from a single genome. In striking contrast, arbuscular mycorrhizal fungi appear to maintain genomic variation within an individual fungal network. Arbuscular mycorrhizal fungi dwell in the soil, form mutualistic networks with plants, and bear multiple, potentially genetically diverse nuclei within a network. We explore, from a theoretical perspective, why such genetic diversity might be maintained within individuals. We consider selection acting within and between individual fungal networks. We show that genetic diversity could provide a benefit at the level of the individual, by improving growth in variable environments, and that this can stabilize genetic diversity even in the presence of nuclear conflict. Arbuscular mycorrhizal fungi complicate our understanding of organismality, but our findings offer a way of understanding such biological anomalies.","MA133","MW","","",""
"Sexual conflict, ecology, and breeding systems in shorebirds","Evolutionary biologists strive to understand the immense variation in animals' breeding systems. Shorebirds represent an ideal model system for this endeavor, because they exhibit diverse breeding systems that include monogamy, with the parents cooperating to rear the young; and polygamy by the male, the female, or both parents, with one parent taking full responsibility for incubating the eggs and rearing the young. Recent experimental manipulations, mathematical models, and phylogenetic analyses reveal that evolutionary pressures may diverge as they act on mated pairs of shorebirds, favoring one parent at a cost to the other. We argue that different reproductive payoffs for the male and the female have had fundamental implications for the evolution of diverse breeding systems.  2006 American Institute of Biological Sciences.","MA320","MW","","",""
"Evolutionary conserved neural signature of early life stress affects animal social competence","In vertebrates, the earlysocial environment can persistently influence behaviour and social competence later in life. However, the molecular mechanisms underlying variation in animal social competence are largely unknown. In rats, high-quality maternal care causes an upregulation of hippocampal glucocorticoid receptors (gr) and reduces offspring stress responsiveness. This identifies gr regulation as a candidate mechanism for maintaining variation in animal social competence. We tested this hypothesis in a highly social cichlid fish, Neolamprologus pulcher, reared with or without caring parents. We find that the molecular pathway translating early social experience into later-life alterations of the stress axis is homologous across vertebrates: fish reared with parents expressed the glucocorticoid receptor gr1 more in the telencephalon. Furthermore, expression levels of the transcription factor egr-1 (early growth response 1) were associated with gr1 expression in the telencephalon and hypothalamus. When blocking glucocorticoid receptors (GR) with an antagonist, mifepristone (RU486), parent-reared individuals showed more socially appropriate, submissive behaviour when intruding on a larger conspecifics territory. Remarkably, mifepristone-treated fish were less attacked by territory owners and had a higher likelihood of territory takeover. Our results indicate that early social-environment effects on stress axis programming are mediated byan evolutionary conservedmolecular pathway,which is causally involved in environmentally induced variation of animal social competence.  2018 The Author(s) Published by the Royal Society. All rights reserved.","MA132","MW","","",""
"State-dependent sentinels: an experimental study in the Arabian babbler","Natural patterns of cooperative sentinel behaviour in Arabian babblers. Turdoides squamiceps have proven consistent with state-dependent models of individually selfish anti-predator strategies. Here we demonstrate experimentally that sentinel effort within groups is determined simply hy individual state. The two highest-ranking males in eight groups were separately fed a supplement of mealworms each for one day at a time. Control days before and after each treatment confirmed that Ilo carry-over effects occurred, and that most normal sentinel activity was carried our by alpha males, then beta males and then by. the rest of the group. When supplemented. both alpha and beta males exhibited similar marked increases in sentinel activity relative to control days. Unsupplemented males and the rest of the group incompletely compensated for these increases with reductions in sentinel effort. Differences in individual bod! mass within groups reflected natural and experimental variation in sentinel effort. Alpha and beta males weighed more than other group members, and gained mass only when supplementally fed. There was no evidence either for competitive sentinel behaviour, nor for an); increased interference between malts during the supplementation treatments. These results therefore provide strong evidence in support of the state-dependent approach to cooperative sentinel behaviour.","MA352","MW","","",""
"Emergence of ratio-dependent and predator-dependent functional responses for pollination mutualism and seed parasitism","Prey (N) dependence {[}g(N)], predator (P) dependence {[}g(P) or g(N,P)], and ratio dependence {[}f(P/N)] are often seen as contrasting forms of the predator's functional response describing predator consumption rates on prey resources in predator-prey and parasitoid-host interactions. Analogously, prey-, predator-, and ratio-dependent functional responses are apparently alternative functional responses for other types of consumer-resource interactions. These include, for example, the fraction of flowers pollinated or seeds parasitized in pollination (pre-dispersal) seed-parasitism mutualisms, such as those between fig wasps and fig trees or yucca moths and yucca plants. Here we examine the appropriate functional responses for how the fraction of flowers pollinated and seeds parasitized vary with the density of pollinators (predator dependence) or the ratio of pollinator and flower densities (ratio dependence). We show that both types of functional responses can emerge from minor, but biologically important variations on a single model. An individual-based model was first used to describe plant-pollinator interactions. Conditional upon on whether the number of flowers visited by the pollinator was limited by factors other than search time (e.g., by the number of eggs it had to lay, if it was also a seed parasite), and on whether the pollinator could directly find flowers on a plant, or had to search, the simulation results lead to either a predator-dependent or a ratio-dependent functional response. An analytic model was then used to show mathematically how these two cases can arise. (c) 2005 Published by Elsevier B.V.","MA118","MW","","",""
"Natural and human economies compared","Human economies and natural ecosystems (natural economies) share fundamental properties. Both are adaptive, cooperative systems where agents-individuals and groups-compete for locally limiting resources needed to live and reproduce. Successful competitors differentially propagate better knowledge and technology for making a living. Competition has favored innovations, diversification (of species or human occupations), higher productivity, greater interdependence among economic agents, and the emergence of more powerful, interactive individuals and groups, so productivity, diversity, and scales of activity have tended to increase over time. Because economic innovations accumulate, these trends have accelerated over time in both natural and human economies. The shift from mainly genetic origin and transmission of adaptation in natural economies to mainly cultural adaptation among human beings has accelerated these trends dramatically, and made the modern human economy extraordinarily dependent on nonrenewable resources and much more vulnerable to monopolies and tragedies of the commons, internally generated threats less common or less destructive in natural economies. In nature, these internal disruptions are overcome by the advent of new agents, often not involved in causing these disruptions, that compete in new ways. We argue that a comparable shift in societal norms, which govern individual and group status in human society, is needed to keep monopolies and tragedies of the commons from harming both the human economy and the ecosystems on which we depend.  2011 Vermeij and Leigh.","MA255","MW","","",""
"Alternative reproductive tactics in male Cape ground squirrels Xerus inauris","In some animal societies, males vary in the strategies and tactics that they use for reproduction. Explanations for the evolution of alternative tactics have usually focussed on extrinsic factors such as social status, the environment or population density and have rarely examined proximate differences between individuals. Anecdotal evidence suggests that two alternative reproductive tactics occur in cooperatively breeding male Cape ground squirrels. Here we show that there is strong empirical support for physiological and behavioural differences to uphold this claim. `Dispersed' males have higher resting metabolic rates and a heightened pituitary activity, compared with philopatric `natal' males that have higher circulating cortisol levels. Dispersed males also spend more time moving and less time feeding than natal males. Additionally, lone males spend a greater proportion of their time vigilant and less of their time foraging than those that were in groups. The choice of whether to stay natal or become a disperser may depend on a number of factors such as age, natal group kin structure and reproductive suppression, and the likelihood of successful reproduction whilst remaining natal. Measuring proximate factors, such as behavioural and endocrine function, may provide valuable insights into mechanisms that underlie the evolution of alternative reproductive tactics. (C) 2008 Elsevier Inc. All rights reserved.","MA16","MW","","",""
"Cheats as first propagules: A new hypothesis for the evolution of individuality during the transition from single cells to multicellularity","The emergence of individuality during the evolutionary transition from single cells to multicellularity poses a range of problems. A key issue is how variation in lower-level individuals generates a corporate (collective) entity with Darwinian characteristics. Of central importance to this process is the evolution of a means of collective reproduction, however, the evolution of a means of collective reproduction is not a trivial issue, requiring careful consideration of mechanistic details. Calling upon observations from experiments, we draw attention to proto-life cycles that emerge via unconventional routes and that transition, in single steps, individuality to higher levels. One such life cycle arises from conflicts among levels of selection and invokes cheats as a primitive germ line: it lays the foundation for collective reproduction, the basis of a self-policing system, the selective environment for the emergence of development, and hints at a plausible origin for a soma/germ line distinction.","MA43","MW","","",""
"Comparative evolution of flower and fruit morphology","Angiosperm diversification has resulted in a vast array of plant morphologies. Only recently has it been appreciated that diversification might have proceeded quite differently for the two key diagnostic structures of this clade, flowers and fruits. These structures are hypothesized to have experienced different selective pressures via their interactions with animals in dispersal mutualisms, resulting in a greater amount of morphological diversification in animal-pollinated flowers than in animal-dispersed fruits. I tested this idea using size and colour traits for the flowers and fruits of 472 species occurring in three floras (St John, Hawaii and the Great Plains). Phylogenetically controlled analyses of nearest-neighbour distances in multidimensional trait space matched the predicted pattern: in each of the three floras, flowers were more divergent from one another than were fruits. In addition, the spacing of species clusters differed for flowers versus fruits in the flora of St John, with clusters in flower space more divergent than those in fruit space. The results are consistent with the idea that a major driver of angiosperm diversification has been stronger selection for divergent floral morphology than for divergent fruit morphology, although genetic, physiological and ecological constraints may also play a role.","MA57","MW","","",""
"Does a competent leader make a good friend? Conflict, ideology and the psychologies of friendship and followership","Research demonstrates that the physical traits of leaders and political candidates influence election outcomes and that subjects favor functionally different physical traits in leaders when their social groups face problems related to war and peace, respectively. Previous research has interpreted these effects as evidence of a problem-sensitive and distinct psychology of followership. In two studies, we extend this research by demonstrating that preferences for physical traits in leaders' faces arise from an integration of both contextual and individual differences related to perceptions of social conflict and that these effects relate only to leader choices. Theoretically, we argue that increased preferences for facial dominance in leaders reflect increased needs for enforced coordinated action when one's group is seen to face threats from other coordinated groups rather than from random natural events. Empirically, we show that preferences for dominant-looking leaders are a function of (1) contextual primes of group-based threats rather than nature-based threats and (2) political ideology (a core measure of perceptions of group-based conflict) such that, across contexts, conservatives prefer dominant-looking leaders more than liberals. For the first time, we demonstrate that the effects of these contextual and individual differences are non-existent when subjects are asked to choose a friend instead of a leader: irrespective of ideology and context, people strongly prefer non-dominant friends. This finding adds significantly to the results of past research and provides evidence of the existence of a distinct psychology of followership that produces leader preferences that are independent of preferences for other social partners. (C) 2015 Elsevier Inc. All rights reserved.","MA100","MW","","",""
