"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"The causes and consequences of ant invasions","Invasions by non-native ants are an ecologically destructive phenomenon affecting both continental and island ecosystems throughout the world. Invasive ants often become highly abundant in their introduced range and can outnumber native ants. These numerical disparities underlie the competitive asymmetry between invasive ants and native ants and result from a complex interplay of behavioral, ecological, and genetic factors. Reductions in the diversity and abundance of native ants resulting from ant invasions give rise to a variety of direct and indirect effects on non-ant taxa. Invasive ants compete with and prey upon a diversity of other organisms, including some vertebrates, and may enter into or disrupt mutualistic interactions with numerous plants and other insects. Experimental studies and research focused on the native range ecology of invasive ants will be especially valuable contributions to this field of study.","MA365","PT","","",""
"Intraspecific competition impacts Vibrio fischeri strain diversity during initial colonization of the squid light organ","Animal development and physiology depend on beneficial interactions with microbial symbionts. In many cases, the microbial symbionts are horizontally transmitted among hosts, thereby making the acquisition of these microbes from the environment an important event within the life history of each host. The light organ symbiosis established between the Hawaiian squid Euprymna scolopes and the bioluminescent bacterium Vibrio fischeri is a model system for examining how hosts acquire horizontally transmitted microbial symbionts. Recent studies have revealed that the light organ of wild-caught E. scolopes squid contains polyclonal populations of V. fischeri bacteria; however, the function and development of such strain diversity in the symbiosis are unknown. Here, we report our phenotypic and phylogenetic characterizations of FQ-A001, which is a V. fischeri strain isolated directly from the light organ of an E. scolopes individual. Relative to the type strain ES114, FQ-A001 exhibits similar growth in rich medium but displays increased bioluminescence and decreased motility in soft agar. FQ-A001 outcompetes ES114 in colonizing the crypt spaces of the light organs. Remarkably, we find that animals cocolonized with FQ-A001 and ES114 harbor singly colonized crypts, in contrast to the cocolonized crypts observed from competition experiments involving single genotypes. The results with our two-strain system suggest that strain diversity within the squid light organ is a consequence of diversity in the single-strain colonization of individual crypt spaces.  2016, American Society for Microbiology.","MA219","PT","","",""
"Selfish Mitonuclear Conflict","Mitochondria, a nearly ubiquitous feature of eukaryotes, are derived from an ancient symbiosis. Despite billions of years of cooperative coevolution  in what is arguably the most important mutualism in the history of life  the persistence of mitochondrial genomes also creates conditions for genetic conflict with the nucleus. Because mitochondrial genomes are present in numerous copies per cell, they are subject to both within- and among-organism levels of selection. Accordingly, selfish genotypes that increase their own proliferation can rise to high frequencies even if they decrease organismal fitness. It has been argued that uniparental (often maternal) inheritance of cytoplasmic genomes evolved to curtail such selfish replication by minimizing within-individual variation and, hence, within-individual selection. However, uniparental inheritance creates conditions for cytonuclear conflict over sex determination and sex ratio, as well as conditions for sexual antagonism when mitochondrial variants increase transmission by enhancing maternal fitness but have the side-effect of being harmful to males (i.e., mother's curse). Here, we review recent advances in understanding selfish replication and sexual antagonism in the evolution of mitochondrial genomes and the mechanisms that suppress selfish interactions, drawing parallels and contrasts with other organelles (plastids) and bacterial endosymbionts that arose more recently. Although cytonuclear conflict is widespread across eukaryotes, it can be cryptic due to nuclear suppression, highly variable, and lineage-specific, reflecting the diverse biology of eukaryotes and the varying architectures of their cytoplasmic genomes. Havird et al. explain how mitochondrial and nuclear genomes can come into conflict with one another and how this fits into specific features of organelle/host biology, such as the commonly observed uniparental inheritance of mitochondria.  2019 Elsevier Ltd","MA313","PT","","",""
"POLYANDRY REDUCES SPERM LENGTH VARIATION IN SOCIAL INSECTS","Postcopulatory sexual selection, either in the form of sperm competition or cryptic female choice, is an important selective force that is thought to have generated the enormous variation in sperm morphology observed interspecifically. However, the evolutionary significance of intraspecific variation in sperm morphology, and the role that postcopulatory sexual selection plays in influencing this variation, remains poorly investigated in invertebrates. Here, we tested the hypothesis that postcopulatory sexual selection reduces variation in sperm morphology, both between and within males, in 27 species of eusocial ants and bees. These eusocial species offer an unusual opportunity to assess how selection acts on variance in sperm morphology, as haploid males produce clonal, haploid sperm that does not experience haploid-diploid conflict. We provide solid evidence that males of polyandrous ant and bee species indeed produce less-variable sperm, indicating that sperm competition selected for sperm of superior quality. Our results offer a mechanistic explanation for the evolution of high-quality sperm and provide comprehensive evidence that sperm morphology of social insects is influenced by sexual selection.","MA288","PT","","",""
"Comparative evolution of flower and fruit morphology","Angiosperm diversification has resulted in a vast array of plant morphologies. Only recently has it been appreciated that diversification might have proceeded quite differently for the two key diagnostic structures of this clade, flowers and fruits. These structures are hypothesized to have experienced different selective pressures via their interactions with animals in dispersal mutualisms, resulting in a greater amount of morphological diversification in animal-pollinated flowers than in animal-dispersed fruits. I tested this idea using size and colour traits for the flowers and fruits of 472 species occurring in three floras (St John, Hawaii and the Great Plains). Phylogenetically controlled analyses of nearest-neighbour distances in multidimensional trait space matched the predicted pattern: in each of the three floras, flowers were more divergent from one another than were fruits. In addition, the spacing of species clusters differed for flowers versus fruits in the flora of St John, with clusters in flower space more divergent than those in fruit space. The results are consistent with the idea that a major driver of angiosperm diversification has been stronger selection for divergent floral morphology than for divergent fruit morphology, although genetic, physiological and ecological constraints may also play a role.","MA57","PT","","",""
"Cheats as first propagules: A new hypothesis for the evolution of individuality during the transition from single cells to multicellularity","The emergence of individuality during the evolutionary transition from single cells to multicellularity poses a range of problems. A key issue is how variation in lower-level individuals generates a corporate (collective) entity with Darwinian characteristics. Of central importance to this process is the evolution of a means of collective reproduction, however, the evolution of a means of collective reproduction is not a trivial issue, requiring careful consideration of mechanistic details. Calling upon observations from experiments, we draw attention to proto-life cycles that emerge via unconventional routes and that transition, in single steps, individuality to higher levels. One such life cycle arises from conflicts among levels of selection and invokes cheats as a primitive germ line: it lays the foundation for collective reproduction, the basis of a self-policing system, the selective environment for the emergence of development, and hints at a plausible origin for a soma/germ line distinction.","MA43","PT","","",""
"Dominance hierarchies in group-living cleaning gobies: causes and foraging consequences","In species living in social groups, aggression among individuals to gain access to limiting resources can lead to the formation of stable social hierarchies. We tested whether dominance rank in social groups of sponge-dwelling cleaning gobies Elacatinus prochilos in Barbados was determined by physical attributes of individuals or by prior experience of dominance, and examined the foraging consequences of dominance rank. Intraspecific aggression within groups resulted in stable dominance hierarchies that were strongly correlated with fish length. Dominant individuals maintained exclusive territories while subordinate fish occupied broader home ranges. Larger, competitively dominant fish were able to monopolize areas inside the sponge lumen with the highest abundance of the polychaete Haplosyllis spp., a favoured prey item, and achieved the highest foraging rates. The removal of a territorial individual from large groups resulted in a domino-like effect in territory relocation of the remaining fish as individuals moved to the territory previously occupied by the individual just above them in the group hierarchy. Individuals added to existing groups generally failed to gain access to territories, despite being formerly dominant in their original groups. When given the opportunity to choose a location in the absence of larger competitors, gobies frequently preferred positions that were previously defended and that had abundant food. These results suggest that intraspecific competition for resources creates the observed dominance structures and provides support for the role of individual physical attributes in the formation and maintenance of dominance hierarchies. (C) 2004 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA106","PT","","",""
"Encapsulation of the Entomopathogenic NematodeSteinernema feltiaeinTipula oleracea","The encapsulation response ofTipula oleraceato the entomopathogenic nematodeSteinernema feltiaewas investigated by exposing the insects to nematode dauer juveniles (DJs) and by injecting DJs with and without the symbiotic bacteriaXenorhabdus bovienii.The encapsulation response varied considerably between individual insect larvae. The variation could not be attributed to a more or less scattered nematode invasion over time since it was also recorded after simultaneous injection of a fixed DJ dose. The proportion of encapsulated nematodes declined with increasing dose (injected DJs/larva) from approx 80% for 1 DJ/larva to 33-34% for 20 DJ/larva.Tipula oleracealarvae were capable of encapsulating nematodes with and without symbionts inside the hemocoel; however, at doses of 10 and 20 DJ/larva, axenic nematodes were encapsulated less frequently than monoxenic nematodes. Injected axenic nematodes that were not encapsulated did not develop inT. oleracealarvae but disappeared from the insect's hemocoel. Coinjection of symbiotic bacteria increased encapsulation of axenic nematodes, showing thatX. bovieniiis triggering the encapsulation response ofT. oleraceaagainstS. feltiae.  1997 Academic Press.","MA119","PT","","",""
"Intra-group relatedness affects parental and helper investment rules in offspring care","In any system where multiple individuals jointly contribute to rearing offspring, conflict is expected to arise over the relative contributions of each carer. Existing theoretical work on the conflict over care has: (a) rarely considered the influence of tactical investment during offspring production on later contributions to offspring rearing; (b) concentrated mainly on biparental care, rather than cooperatively caring groups comprising both parents and helpers; and (c) typically ignored relatedness between carers as a potential influence on investment behavior. We use a game-theoretical approach to explore the effects of female production tactics and differing group relatedness structures on the expected rearing investment contributed by breeding females, breeding males, and helpers in cooperative groups. Our results suggest that the breeding female should pay higher costs overall when helpful helpers are present, as she produces additional offspring to take advantage of the available care. We find that helpers related to offspring through the breeding female rather than the breeding male should contribute less to care, and decrease their contribution as group size increases, because the female refrains from producing additional offspring to exploit them. Finally, within-group variation in helper relatedness also affects individual helper investment rules by inflating the differences between the contributions to care of dissimilar helpers. Our findings underline the importance of considering maternal investment decisions during offspring production to understand investment across the entire breeding attempt, and provide empirically testable predictions concerning the interplay between maternal, paternal and helper investment and how these are modified by different relatedness structures.  2013 Springer-Verlag Berlin Heidelberg.","MA217","PT","","",""
"Decomposer diversity and identity influence plant diversity effects on ecosystem functioning","Plant productivity and other ecosystem functions often increase with plant diversity at a local scale. Alongside various plant-centered explanations for this pattern, there is accumulating evidence that multi-trophic interactions shape this relationship. Here, we investigated for the first time if plant diversity effects on ecosystem functioning are mediated or driven by decomposer animal diversity and identity using a double-diversity microcosm experiment. We show that many ecosystem processes and ecosystem multifunctionality (herbaceous shoot biomass production, litter removal, and N uptake) were affected by both plant and decomposer diversity, with ecosystem process rates often being maximal at intermediate to high plant and decomposer diversity and minimal at both low plant and decomposer diversity. Decomposers relaxed interspecific plant competition by enlarging chemical (increased N uptake and surface-litter decomposition) and spatial (increasing deep-root biomass) habitat space and by promoting plant complementarity. Anecic earthworms and isopods functioned as key decomposers; although decomposer diversity effects did not solely rely on these two decomposer species, positive plant net biodiversity and complementarity effects only occurred in the absence of isopods and the presence of anecic earthworms. Using a structural equation model, we explained 76\% of the variance in plant complementarity, identified direct and indirect effect paths, and showed that the presence of key decomposers accounted for approximately three-quarters of the explained variance. We conclude that decomposer animals have been underappreciated as contributing agents of plant diversity-ecosystem functioning relationships. Elevated decomposer performance at high plant diversity found in previous experiments likely positively feeds back to plant performance, thus contributing to the positive relationship between plant diversity and ecosystem functioning.","MA87","PT","","",""
"Diversity and evolutionary patterns of bacterial gut associates of corbiculate bees","The animal gut is a habitat for diverse communities of microorganisms (microbiota). Honeybees and bumblebees have recently been shown to harbour a distinct and species poor microbiota, which may confer protection against parasites. Here, we investigate diversity, host specificity and transmission mode of two of the most common, yet poorly known, gut bacteria of honeybees and bumblebees: Snodgrassella alvi (Betaproteobacteria) and Gilliamella apicola (Gammaproteobacteria). We analysed 16S rRNA gene sequences of these bacteria from diverse bee host species across most of the honeybee and bumblebee phylogenetic diversity from North America, Europe and Asia. These focal bacteria were present in 92% of bumblebee species and all honeybee species but were found to be absent in the two related corbiculate bee tribes, the stingless bees (Meliponini) and orchid bees (Euglossini). Both Snodgrassella alvi and Gilliamella apicola phylogenies show significant topological congruence with the phylogeny of their bee hosts, albeit with a considerable degree of putative host switches. Furthermore, we found that phylogenetic distances between Gilliamella apicola samples correlated with the geographical distance between sampling locations. This tentatively suggests that the environmental transmission rate, as set by geographical distance, affects the distribution of G. apicola infections. We show experimentally that both bacterial taxa can be vertically transmitted from the mother colony to daughter queens, and social contact with nest mates after emergence from the pupa greatly facilitates this transmission. Therefore, sociality may play an important role in vertical transmission and opens up the potential for co-evolution or at least a close association of gut bacteria with their hosts.  2013 Blackwell Publishing Ltd.","MA95","PT","","",""
"Mycorrhizal symbiosis and plant reproduction","Reproduction is an essential function of all organisms and, for many crop species, reproductive structures are the principle edible parts. Still, relatively little is known about the effects of the mycorrhizal symbiosis on host plant reproduction. Common limitations to reproduction include nutrient deficiency, herbivory and disease, and mycorrhizal fungi can influence each of these. Several aspects of sexual reproduction may be influenced by colonization of mycorrhizal fungi including the timing of reproductive events, the number of inflorescences per plant, the number of flowers per inflorescence, the amount of pollen per flower, the proportion of flowers producing fruits, and the number of seeds per fruit. Seed quality can also be strongly influenced by colonization of mycorrhizal fungi, resulting in variation in seedling vigor and resultant competitive ability. Because infection by mycorrhizal fungi can influence interactions among plants, it may lead to variation among individuals in their contributions to the next generation and, therefore, may control the genetic structures of populations and communities.  Springer Science+Business Media B.V. 2010.","MA253","PT","","",""
"Birth order affects behaviour in the investment game: firstborns are less trustful and reciprocate less","Explaining the behavioural variations observed between individuals is an important step for understanding the evolution of human cooperation and personality traits. Birth order is a potentially important variable that implies physical and cognitive differences between siblings and differential access to parental resources during childhood. These differences have been shown to influence several personality characteristics in adulthood. We tested the hypothesis that birth order can shape adult cooperative behaviours towards nonkin. An anonymous investment game was played by 510 unrelated students. The results of the game show that firstborns were less trustful and reciprocated less than others. No significant differences in trust or reciprocity were found among laterborn and only children based on birth order. Firstborn status was a better predictor of cooperativeness than age, sex, income or religion. These results constitute some of the first experimental evidence that birth order differences established within the family can persist in adult behaviour among nonkin. We discuss the implications of this finding for the evolution of human cooperation. (C) 2009 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA36","PT","","",""
"Evolution of tree killing in bark beetles (Coleoptera: Curculionidae): Trade-offs between the maddening crowds and a sticky situation","Bark beetles (Coleoptera: Curculionidae: Scolytinae) play important roles in temperate conifer ecosystems, and also cause substantial economic losses. Although their general life histories are relatively similar, different species vary markedly in the physiological condition of the hosts they select. Most of 6000 known species colonise dead or stressed trees, a resource they share with a large diversity of insects and other organisms. A small number of bark beetle species kill healthy, live trees. These few are of particular interest as they compete directly with humans for resources. We propose that tree killing evolved when intense interspecific competition in the ephemeral, scarce resource of defence-impaired trees selected for genotypes that allowed them to escape this limitation by attacking relatively healthy trees. These transitions were uncommon, and we suggest they were facilitated by (a) genetically and phenotypically flexible host selection behaviours, (b) biochemical adaptations for detoxifying a wide range of defence compounds, and (c) associations with symbionts, which together aided bark beetles in overcoming formidable constitutive and induced host defences. The ability to detoxify terpenes influenced the evolutionary course of pheromonal communication. Specifically, a mate attraction system, which was exploited by intraspecific competitors in locating poorly defended hosts, became a system of cooperative attack in which emitters benefit from the contributions responders make in overcoming defence. This functional shift in communication was driven in part by linkage of beetle semiochemistry to host defence chemistry. Behavioural and phenological adaptations also improved the beetles' abilities to detect when tree defences are impaired, and, where compatible with life history adaptations to other selective forces, for flight to coincide with seasonally predictable host stress agents. We propose a conceptual model, whereby the above mechanisms enable beetles to concentrate on those trees that offer an optimal trade-off between host defence and interspecific competition, along dynamic gradients of tree vigour and stand-level beetle density. We offer suggestions for future research on testing elements of this model.  2013 Entomological Society of Canada.","MA130","PT","","",""
"Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies","Natural enemies such as predators and parasites are known to shape intraspecific variability of behaviour and personality in natural populations, yet several key questions remain: (i) What is the relative importance of predation vs. parasitism in shaping intraspecific variation of behaviour across generations? (ii) What are the contributions of genetic and plastic effects to this behavioural divergence? (iii) And to what extent are responses to predation and parasitism repeatable across independent evolutionary lineages? We addressed these questions using Trinidadian guppies (Poecilia reticulata) (i) varying in their exposure to dangerous fish predators and Gyrodactylus ectoparasites for (ii) both wild-caught F0 and laboratory-reared F2 individuals and coming from (iii) multiple independent evolutionary lineages (i.e. independent drainages). Several key findings emerged. First, a population's history of predation and parasitism influenced behavioural profiles, but to different extent depending on the behaviour considered (activity, shoaling or boldness). Second, we had evidence for some genetic effects of predation regime on behaviour, with differences in activity of F2 laboratory-reared individuals, but not for parasitism, which had only plastic effects on the boldness of wild-caught F0 individuals. Third, the two lineages showed a mixture of parallel and nonparallel responses to predation/parasitism, with parallel responses being stronger for predation than for parasitism and for activity and boldness than for shoaling. These findings suggest that different sets of behaviours provide different pay-offs in alternative predation/parasitism environments and that parasitism has more transient effects in shaping intraspecific variation of behaviour than does predation.  2016 European Society For Evolutionary Biology. Journal of Evolutionary Biology  2016 European Society For Evolutionary Biology.","MA268","PT","","",""
"Behavioural type, status and social context affect behaviour and resource allocation in cooperatively breeding cichlids","Individuals often show consistent differences in behavioural traits that may belong to a behavioural syndrome. Aggressive propensity is usually an important component of consistent behavioural types, potentially generating benefits in resource competition with conspecifics that may be traded off against costs in other contexts (e.g. acquisition of mates or coexistence with group members). Such trade-offs have not yet been studied in highly social species. We investigated how aggressive propensity influences competition for dominance, shelters and mates in the cooperatively breeding cichlid Neolamprologus pulcher. Following an established protocol we compared growth trajectories of groups of four fish either matched or unmatched for aggressive type. Furthermore, we analysed social interactions, the acquisition of shelter and possible mating partners (by proximity to shelters and prospective mates) according to aggressive type, showing either high or low aggression levels. Contrary to prediction we found that differences in behavioural idiosyncrasies affected the likelihood of obtaining the dominant position and high-quality territories only marginally. Social interactions, growth rates and body reserve accumulation were affected by behavioural differences. However, the patterns observed in this experiment differed from previous studies and suggest a modulating effect of the social environment on the link between behavioural types and life history decisions. Hence, we suggest that in future studies this relationship should be thoroughly investigated under varying social contexts, especially in highly social species. (C) 2012 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA32","PT","","",""
"Neanderthal hunting strategies inferred from mortality profiles within the Abric Roman sequence","Ungulate mortality profiles are commonly used to study Neanderthal subsistence strategies. To assess the hunting strategies used by Neanderthals, we studied the ages at death of the cervids and equids found in levels E, H, I, Ja, Jb, K, L and M of the Abric Roman sequence. These levels date between 43.2  1.1 ka BP (14C AMS) and 54.5  1.7 ka BP (U-series). The degree of eruption and development of the teeth and their wear stages were used to determine the ages of these animals at death, and mortality profiles were constructed using these data. The equids display prime dominated profiles in all of the analyzed levels, whereas the cervids display variable profiles. These results suggest that the Neanderthals of Abric Roman employed both selective and non-selective hunting strategies. The selective strategy focused on the hunting of prime adults and generated prime dominated profiles. On the other hand, non-selective strategies, involved the consumption of animals of variable ages, resulting in catastrophic profiles. It is likely that in the selective hunting events were conducted using selective ambushes in which it was possible to select specific prey animals. On the other hand, encounter hunting or non-selective ambush hunting may have also been used at times, based on the abundances of prey animals and encounter rates. Specific hunting strategies would have been developed accordance with the taxa and the age of the individual to be hunted. The hunting groups most likely employed cooperative hunting techniques, especially in the capture of large animals. Thus, it is not possible to uniquely associate a single mortality profile with the predation tactics of Neanderthals at Abric Roman.  2017 Marn et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA256","PT","","",""
"Pattern of individual participation and cheating in conflicts between groups of free-ranging dogs","Cooperative intergroup aggression provides an example of a costly cooperative behaviour whose benefits spill over to noncooperative animals as well. Consequently, investigating factors that promote individual participation in intergroup contests should prove useful for understanding how cooperation may persist in animal societies despite cheating. Here, we examined variables affecting individual participation in naturally occurring conflicts between groups of free-ranging dogs, Canis lupus familiaris. The overall proportion of cooperating group members decreased significantly with an increasing number of group members present. In one pack, the individual probability of active participation decreased significantly when this pack had a numerical advantage over opponents. Dogs belonging to the smallest pack tended to be more cooperative than those belonging to larger groups. Social prestige ( measured as the number of submissions received during greeting) did not appear to be a consequence of cooperative behaviour. Individual participation increased with an increasing number of affiliative partners. Young and high-ranking dogs tended to cooperate more when their group was outnumbered by opponents but did not stay at the front of the pack during conflicts. These results emphasize the greater opportunity for cheating in larger groups and the complexity of dogs' behaviour. Cooperation appears to be conditional on both the `adversity of the environment' (as measured by relative group size) and the identity/behaviour of companions. (C) 2010 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA272","PT","","",""
"Natural and human economies compared","Human economies and natural ecosystems (natural economies) share fundamental properties. Both are adaptive, cooperative systems where agents-individuals and groups-compete for locally limiting resources needed to live and reproduce. Successful competitors differentially propagate better knowledge and technology for making a living. Competition has favored innovations, diversification (of species or human occupations), higher productivity, greater interdependence among economic agents, and the emergence of more powerful, interactive individuals and groups, so productivity, diversity, and scales of activity have tended to increase over time. Because economic innovations accumulate, these trends have accelerated over time in both natural and human economies. The shift from mainly genetic origin and transmission of adaptation in natural economies to mainly cultural adaptation among human beings has accelerated these trends dramatically, and made the modern human economy extraordinarily dependent on nonrenewable resources and much more vulnerable to monopolies and tragedies of the commons, internally generated threats less common or less destructive in natural economies. In nature, these internal disruptions are overcome by the advent of new agents, often not involved in causing these disruptions, that compete in new ways. We argue that a comparable shift in societal norms, which govern individual and group status in human society, is needed to keep monopolies and tragedies of the commons from harming both the human economy and the ecosystems on which we depend.  2011 Vermeij and Leigh.","MA255","PT","","",""
"Resource availability and adjustment of social behaviour influence patterns of inequality and productivity across societies","Animal societies vary widely in the diversity of social behaviour and the distribution of reproductive shares among their group members. It has been shown that individual condition can lead to divergent social roles and that social specialisation can cause an exacerbation or a mitigation of the inequality among group members within a society. This work, however, has not investigated cases in which resource availability varies between different societies, a factor that is thought to explain variation in the level of cooperation and the disparities in reproductive shares within each social group. In this study, I focus on how resource availability mediates the expression of social behaviour and how this, in turn, mediates inequality both within and between groups. I find that when differences in resource availability between societies persist over time, resource-rich societies become more egalitarian. Because lower inequality improves the productivity of a society, the inequality between resource-rich and resourcepoor societies rises. When resource availability fluctuates over time, resource-rich societies tend to become more unequal. Because inequality hinders the productivity of a society, the inequality between resource-rich and resource-poor societies falls. From the evolutionary standpoint, my results show that spatial and temporal variation in resource availability may exert a strong influence on the level of inequality both within and between societies.  2018 Rodrigues.","MA308","PT","","",""
"Social influences on territorial signaling in male greater sac-winged bats","Acoustic territorial displays are common among birds but comparatively rare among mammals. An exceptionally vocal mammal well-known for its elaborate territorial displays is the polygynous greater sac-winged bat, Saccopteryx bilineata. Male S. bilineata are often philopatric and establish small territories in their birth colony in which females can roost during the day. During territorial defense, males produce complex territorial songs that are learned through vocal imitation. Territorial songs are mainly produced at dawn and dusk. We studied social influences on male vocal activity and the occurrence of vocal signatures in territorial songs of 27 male S. bilineata from 12 different-sized colonies in Panama. Males produced significantly more territorial songs when they had more territorial neighbors or when they had females roosting in their territories, indicating that male vocal activity rises with increasing male-male competition. Territorial songs are multisyllabic vocalizations with low-frequency buzz syllables being most prominent. We found statistical evidence for a pronounced individual signature encoded in the buzz syllables of territorial songs that could facilitate individual recognition among rival neighbors. Additionally, we found a vocal group signature in territorial songs, suggesting that young males may learn territorial songs from more than one tutor male. Resident male S. bilineata appear to cooperatively defend their colony against male intruders, making a group signature in territorial songs potentially advantageous.","MA336","PT","","",""
"Coloration reflects behavioural types in the convict cichlid, Amatitlania siquia","Interindividual behavioural differences, consistent over time and across situations, are frequently related to differences in reproductive success, susceptibility to disease and competitive ability. The behavioural phenotype of a conspecific is likely to affect the outcome of a social interaction, so an individual must be able to accurately assess behavioural phenotypes in order to optimize behavioural responses during mate choice, cooperative relationships and agonistic interactions. However, behavioural assessment based on dyadic interactions in different contexts can be costly because it may require significant time, increase the risk of predation and often necessitates special cognitive abilities. Different colour cues are associated with different life history strategies in many species, so coloration might also correlate with behavioural phenotype. Thus, conspecifics could use coloration as a single cue for the mediation of social interactions. We investigated the relationship between personality and coloration in the monogamous, biparental convict cichlid. This species has black melanin-based stripes with interindividual variation in the intensity of these stripes. In addition, females have bright orange spots on their abdomens. Using repeatable measures of boldness, exploration and aggressiveness, we were able to define a behavioural syndrome and quantified the behavioural type of each individual. Behavioural types were predicted by colour traits. In particular, proactive individuals (more aggressive, bolder and quicker to resume behaviour after being startled) were more likely to be dark and, among females, have smaller orange areas. Our results support the hypothesis that coloration in the convict cichlid is related to personality. Thus, coloration could play an important role in mediating social interactions, allowing a quick and reliable assessment of conspecifics' behavioural types. (C) 2015 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA53","PT","","",""
"The hoopoe's uropygial gland hosts a bacterial community influenced by the living conditions of the bird","Molecular methods have revealed that symbiotic systems involving bacteria are mostly based on whole bacterial communities. Bacterial diversity in hoopoe uropygial gland secretion is known to be mainly composed of certain strains of enterococci, but this conclusion is based solely on culture-dependent techniques. This study, by using culture-independent techniques (based on the 16S rDNA and the ribosomal intergenic spacer region) shows that the bacterial community in the uropygial gland secretion is more complex than previously thought and its composition is affected by the living conditions of the bird. Besides the known enterococci, the uropygial gland hosts other facultative anaerobic species and several obligated anaerobic species (mostly clostridia). The bacterial assemblage of this community was largely invariable among study individuals, although differences were detected between captive and wild female hoopoes, with some strains showing significantly higher prevalence in wild birds. These results alter previous views on the hoopoe-bacteria symbiosis and open a new window to further explore this system, delving into the possible sources of symbiotic bacteria (e.g. nest environments, digestive tract, winter quarters) or the possible functions of different bacterial groups in different contexts of parasitism or predation of their hoopoe host.  2015 Rodrguez-Ruano et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA379","PT","","",""
"Hierarchical effects of rainfall, nurse plants, granivory and seed banks on cactus recruitment","AimsPlant facilitation is recognized as an important process, contributing not only to the ecology of individual species, but the diversity, organization and stability of communities as a whole. While decades of studies have enhanced our knowledge of the mechanisms contributing to plant facilitation, greater attention is now being given to the conditionality of the mechanisms, whereby multiple biotic and abiotic factors may act independently and jointly with one another in shaping plant-plant facilitation. Our objective was to evaluate the conditionality and hierarchy of mechanisms contributing to cactus germination and early seedling recruitment arising from plant-plant facilitation, including the effects of seed banks, rainfall, granivory and nurse plants. LocationBahia de Kina, Sonora, Mexico; Sonoran Desert of North America. MethodsWe employed descriptive analyses and a factorial experiment to examine the consequences of rainfall, nurse plants, granivory and seed banks for senita cactus recruitment (Pachycereus schottii) in two plant communities of the Sonoran Desert: one degraded of its key nurse plants and the other with its nurse plants intact. ResultsSeed banks did not occur in either of the plant communities, indicating that seed banks and seed dormancy do not affect senita recruitment and thereby do not modulate other mechanisms that contribute to nurse plant facilitation and cactus recruitment. Juvenile senita cacti were consistently associated with nurse plants in both plant communities. Yet, the density and species composition of nurse plants differed between the communities, resulting in reduced senita recruitment and shifts to alternative nurse plants in the community degraded of its key nurse plants compared to the intact community. In a factorial experiment manipulating rainfall, granivory and nurse plants, we found that rainfall and granivory had significant main factor effects, leading to increases and decreases in seedling recruitment, respectively. There was no main factor effect of nurse plants, but there was a significant nurse plant by granivory interaction, indicating that nurse plants increase seedling recruitment through escape from granivory conditional upon rainfall. ConclusionsTaken together, these results reveal a conditional hierarchy of mechanisms of plant-plant facilitation shaping senita cactus recruitment, namely the predominant effects of rainfall increasing recruitment and of granivory decreasing recruitment, for which nurse plants played a key role in increasing seedling recruitment with rainfall and by reducing granivory.","MA177","PT","","",""
"Facultative control of offspring sex in the cooperatively breeding bell miner, Manorina melanophrys","The ability to alter primary sex ratios has the potential to increase a breeding individual's fitness. This is certainly true in those cooperative breeders where one sex is both philopatric and helps raise future offspring of its parents. We examined the primary sex ratio variation in the cooperatively breeding bell miner (Manorina melanophrys) in southeastern Australia over six breeding seasons. Male offspring are the philopatric and helping sex in this system and can increase the reproductive output of their parents. Bell miners aggressively defend their territory from all interspecific competitors and by doing so allow food resources to dramatically increase. The increase in phytophagous Psyllidae insects (which secrete a carbohydrate-rich coating that constitutes the major component of bell miner diet) leads to a decrease in tree health, often culminating in death of the tree. Bell miners then move as groups to new areas with low psyllid abundance, and the cycle repeats. Using this predictable temporal variation in food availability, we aimed to determine whether female breeders adjusted the sex ratio of broods to produce more of the philopatric sex when food resources were high and more of the dispersing sex when food resources were low. Our results provide clear evidence for such facultative control of sex ratio by female bell miners. Newly founded colonies are characterized by low food availability and a female-biased primary sex ratio, whereas colonies more than 1 year old have an increased food availability and a male-biased primary sex ratio. We suggest treating forces associated with resource enhancement and competition as opposing sides of a single general principle and suggest that it is necessary to view both the costs and benefits of philopatric individuals within a variable environment.","MA140","PT","","",""
