"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Testis size depends on social status and the presence of male helpers in the cooperatively breeding cichlid Julidochromis ornatus","Cooperatively breeding animals, in which helpers may participate in reproduction with dominant breeders, are ideal species for examining intraspecific variation in testis size because they often exhibit both monogamous breeding (low risk of sperm competition) and polyandrous breeding (high risk) within a population. However, little is known about testis investment as a result of sperm competition in these animals. The substrate-brooding cichlid fish Julidochromis ornatus has a cooperatively breeding system, in which some males mate monogamously and other males reproduce as dominant breeders or helpers within cooperatively breeding groups, in which male helpers frequently sire young. We examined the relationship between testis investment and male social status in relation to the risk of sperm competition. As predicted from sperm competition models, in groups with male helpers, both the male breeders and the male helpers invested more in testes mass, compared to breeding males without male helpers. We also found a positive relationship between the testes mass of male breeders and their male helpers, suggesting that males increase their investment in reproductive capability under the risk of sperm competition. Sperm competition models also predict that larger testes are associated with increased siring success. Our paternity analysis supported this prediction; we found a positive relationship between testis investment by male helpers and the number of offspring they sired.  The Author 2006. Published by Oxford University Press on behalf of the International Society for Behavioral Ecology. All rights reserved.","MA361","CF","","",""
"The behavioural ecology of personality: consistent individual differences from an adaptive perspective","Individual humans, and members of diverse other species, show consistent differences in aggressiveness, shyness, sociability and activity. Such intraspecific differences in behaviour have been widely assumed to be non-adaptive variation surrounding (possibly) adaptive population-average behaviour. Nevertheless, in keeping with recent calls to apply Darwinian reasoning to ever-finer scales of biological variation, we sketch the fundamentals of an adaptive theory of consistent individual differences in behaviour. Our thesis is based on the notion that such `personality differences' can be selected for if fitness payoffs are dependent on both the frequencies with which competing strategies are played and an individual's behavioural history. To this end, we review existing models that illustrate this and propose a game theoretic approach to analyzing personality differences that is both dynamic and state-dependent. Our motivation is to provide insights into the evolution and maintenance of an apparently common animal trait: personality, which has far reaching ecological and evolutionary implications.","MA363","CF","","",""
"The effect of attachment and environmental manipulations on cooperative behavior in the prisoner's dilemma game","Cooperation and competition are vital for human survival and for social progress. In this study we examine the impact of external (environmental) and internal (individual differences) factors on the tendency to cooperate or compete in social conflicts. To this end, 53 young adults played blocks of the repeated Prisoner's Dilemma Game with each other or with a computer. The environmental context was manipulated across blocks, by introducing uncertainty, randomly losing or gaining money. Individual differences were assessed by participants' attachment style. We found that participants cooperated more when randomly losing money compared to when randomly winning or in the neutral condition. Moreover, in a negative uncertain environment, individuals with higher anxious and avoidant attachment styles cooperated less. The above effects were only observed when playing against a human and not a computer. Overall, the findings highlight the dependency of cooperative behavior on the context as driven by external and internal factors.","MA369","CF","","",""
"The evolution of cooperative turn-taking in animal conflict","Background: A fundamental assumption in animal socio-ecology is that animals compete over limited resources. This view has been challenged by the finding that individuals might cooperatively partition resources by ""taking turns"". Turn-taking occurs when two individuals coordinate their agonistic behaviour in a way that leads to an alternating pattern in who obtains a resource without engaging in costly fights. Cooperative turn-taking has been largely ignored in models of animal conflict and socio-ecological models that explain the evolution of social behaviours based only on contest and scramble competition. Currently it is unclear whether turn-taking should be included in socio-ecological models because the evolution of turn-taking is not well understood. In particular, it is unknown whether turn-taking can evolve when fighting costs and assessment of fighting abilities are not fixed but emerge from evolved within-fight behaviour. We address this problem with an evolutionary agent-based model. Results: We found that turn-taking evolves for small resource values, alongside a contest strategy that leads to stable dominance relationships. Turn-taking leads to egalitarian societies with unclear dominance relationships and non-linear dominance hierarchies. Evolutionary stability of turn-taking emerged despite strength differences among individuals and the possibility to evolve within-fight behaviour that allows good assessment of fighting abilities. Evolutionary stability emerged from frequency-dependent effects on fitness, which are modulated by feedbacks between the evolution of within-fight behaviour and the evolution of higher-level conflict strategies. Conclusions: Our results reveal the impact of feedbacks between the evolution of within-fight behaviour and the evolution of higher-level conflict strategies, such as turn-taking. Similar feedbacks might be important for the evolution of other conflict strategies such as winner-loser effects or coalitions. However, we are not aware of any study that investigated such feedbacks. Furthermore, our model suggests that turn-taking could be used by animals to partition low value resources, but to our knowledge this has never been tested. The existence of turn-taking might have been overlooked because it leads to societies with similar characteristics that have been expected to emerge from scramble competition. Analyses of temporal interaction patterns could be used to test whether turn-taking occurs in animals.  2011Franz et al; licensee BioMed Central Ltd.","MA373","CF","","",""
"The microbiology of seagrasses","Like both terrestrial plants and other benthic marine organisms, seagrasses host abundant and diverse communities of microorganisms. These microbes fundamentally influence seagrass physiology and health, while also regulating the biogeochemical dynamics of entire seagrass meadows. Discrete populations of bacteria, fungi, microalgae, archaea and viruses inhabit seagrass leaves, roots and rhizomes and the surrounding sediments. The plethora of ecological interactions taking place between seagrasses and this microbiome span the continuum of symbiotic relationships from mutualism to parasitism. Indeed, the metabolic activities of some seagrass associated microbes, such as diazotrophic and sulphur oxidizing bacteria, govern the local chemical environment in ways that facilitate seagrass survival. On the other hand, pathogens, such as the protozoan parasite Labyrinthula cause disease outbreaks that can lead to mass seagrass die offs. While the role of the seagrass microbiome in defining the success of seagrass habitats is becoming increasingly apparent, there is still much to be learnt. For instance, the development of an understanding of how seagrass associated microbes may buffer or augment the negative impacts of growing environmental pressures will be valuable for informing decisions regarding the management and conservation of threatened seagrass habitats. In this chapter we will synthesise the current state of knowledge on the microbiology of seagrasses, with a goal of conveying the often overlooked importance of the seagrass microbiome in governing seagrass health and the biogeochemical stability of seagrass ecosystems.  Springer International Publishing AG, part of Springer Nature 2018.","MA380","CF","","",""
"The nature and taxonomic composition of coral symbiomes as drivers of performance limits in scleractinian corals","All plants and animals host complex communities of taxonomically diverse microbial assemblages (viruses, Archaea, Bacteria, micro-eukaryotes) that contribute to the functional attributes of the host organism. Scleractinian corals represent particularly provocative subjects for study in this context because they are morphologically complex and associate with a broad diversity of macro invertebrates and vertebrates as well as microorganisms. Representatives of all these taxonomic groupings have been shown to contribute to the function of corals through direct or indirect provisioning and cycling of nutrients, waste removal, defense, and stress tolerance, traits that influence the fitness and environmental thresholds of individual coral colonies. How the taxonomic composition, functional limits and interactive nature of members of these communities vary among and within host species, and scale up to influence community level processes that drive ecosystem structure and function through time and space is unknown; these communities are, however, taxonomically variable among individual corals. Here we draw on the published literature to discuss the ecological and functional significance of the broad and variable taxonomic symbioses found closely associated with corals. Using a comparative approach, we hypothesize that the intra-specific and inter-specific variations in response of corals to environmental disturbance is linked to differences in the specificity, nature and composition of these symbiotic assemblages and reflect variation in the architectural complexity (micro and macro) and capacity of corals to provision habitat. We describe individual coral colonies as symbiomes, unique micro-ecosystems bounded by the physical limits of the coral colony whose performance limits reflect the taxonomic range of the associates (micro and macro) found within the colony. We explicitly recognize the fact that corals represent complex ecological communities composed of organisms that have the potential to compete, as well as interact with one another and the host as commensals, mutualists and parasites, states that likely to be dynamic with nature, context and environment. (C) 2011 Elsevier B.V. All rights reserved.","MA381","CF","","",""
"The social context of a territorial dispute differentially influences the way individuals in breeding pairs coordinate their aggressive tactics","Abstract: In diverse species, individuals coordinate behavior to accomplish shared goals or tasks. Such coordination, however, often occurs selectively, and the contextual information animals use to determine when they coordinate and when they do not is unclear. We investigate this issue in the highly territorial downy woodpecker (Picoides pubescens) by exploring how individuals within a social breeding pair differentially modulate coordinated aggressive responses during graded simulated territorial intrusions (STIs). Analyses show that resident pairs mount a more robust aggressive response to STIs that represent a greater threat. Moreover, in this social context, pair members produce contact vocalizations in a way that predicts their partners aggressive behavior. We also show that, when presented with a low threat, individuals that first respond to intrusions decrease their aggressive output once their partner attends to the stimulus; the partner, in turn, increases their levels of aggressive behavior. This does not occur in high-threat STIs, where both partners maintain high levels of aggression throughout the entire encounter. Together, these results show that individuals within a pair flexibly adjust their aggressive tactics in response to different social competitive contexts, and this includes adjusting the way in which individuals coordinate certain aspects of their agonistic repertoire. We speculate that this ability reflects an adaptive mechanism that allows individuals to fine-tune territorial tactics to reduce overall costs of aggression. Significance statement: Although research has demonstrated that individuals often coordinate their behavior to accomplish common tasks, little is known about the factors that determine when such coordination occurs and when it does not. We address this issue for the first time in the highly territorial downy woodpecker by testing how the level of threat associated with a territorial interaction influences the coordination of defensive behavior. We find that, when facing intruders that pose a greater threat, residents adjust levels of aggressive output in response to the number of vocalizations produced by their breeding partner. By contrast, this relationship is not observed when pairs face intruders that pose a relatively lower threat. Our data therefore provide striking evidence that coordination in defensive tactics depends on the residents appraisal of the social context, such that fiercer competition is associated with greater behavioral coordination.  2016, Springer-Verlag Berlin Heidelberg.","MA386","CF","","",""
"The social network structure of a wild meerkat population: 3. Position of individuals within networks","Individuals in social groups interact with numerous other group members in a polyadic network. Interactions can depend on the individual's own attributes (age, sex, status etc.), on their partner's attributes, and the group's network of social interactions. Previous studies tend to look at a subset of dyadic interactions, focusing on particular classes of individuals. We used social network analysis to explore how an individual wild meerkat's (Suricata suricatta) attributes related to their positions in three different interaction networks (grooming, dominance interactions, and foraging competitions) across eight groups. We asked whether individuals within groups associated assortatively and whether individuals with similar attributes occupied similar network positions. Differences in an individual's attributes did not consistently influence association patterns across different interaction network types. However, within network types, some attributes were especially influential across all groups. Grooming networks revealed negative assortativity by age and mass. Dominance networks revealed dominant subordinate associations and high assortativity between males. Dominant individuals exhibited higher levels of dominance interactions and were aggressive to more different individuals than subordinates. Heavier individuals received higher levels of dominance interactions. Foraging competition networks revealed that younger and lighter individuals received higher overall levels of competitions and from more group members. Our observations were similar to focused studies on dyadic interactions but also revealed subtle differences. Future descriptions of social interactions should account for networks of social interactions occurring within a group and should be cautious about treating individuals with similar attributes as functionally similar with respect to their position within a social network.","MA387","CF","","",""
"Three old and one new: Protein import into red algal-derived plastids surrounded by four membranes","Engulfment of a red or green alga by another eukaryote and subsequent reduction of the symbiont to an organelle, termed a complex plastid, is a process known as secondary endosymbiosis and is shown in a diverse group of eukaryotic organisms. Important members are heterokontophytes, haptophytes, cryptophytes, and apicomplexan parasites, all of them with complex plastids of red algal origin surrounded by four membranes. Although the evolutionary relationship between these organisms is still debated, they share common mechanisms for plastid protein import. In this review, we describe recent findings and current models on preprotein import into complex plastids with a special focus on the second outermost plastid membrane. Derived from the plasma membrane of the former endosymbiont, the evolution of protein transport across this so-called periplastidal membrane most likely represented the challenge in the transition from an endosymbiont to a host-dependent organelle. Here, remodeling and relocation of the symbiont endoplasmic reticulum-associated degradation (ERAD) machinery gave rise to a translocon complex termed symbiont-specific ERAD-like machinery and provides a fascinating insight into complex cellular evolution.  2013 Springer-Verlag Wien.","MA391","CF","","",""
"Variable ecological conditions promote male helping by changing banded mongoose group composition","Ecological conditions are expected to have an important influence on individuals' investment in cooperative care. However, the nature of their effects is unclear: both favorable and unfavorable conditions have been found to promote helping behavior. Recent studies provide a possible explanation for these conflicting results by suggesting that increased ecological variability, rather than changes in mean conditions, promote cooperative care. However, no study has tested whether increased ecological variability promotes individual-level helping behavior or the mechanisms involved. We test this hypothesis in a long-term study population of the cooperatively breeding banded mongoose, Mungos mungo, using 14 years of behavioral and meteorological data to explore how the mean and variability of ecological conditions influence individual behavior, body condition, and survival. Female body condition was more sensitive to changes in rainfall leading to poorer female survival and pronounced male-biased group compositions after periods of high rainfall variability. After such periods, older males invested more in helping behavior, potentially because they had fewer mating opportunities. These results provide the first empirical evidence for increased individual helping effort in more variable ecological conditions and suggest this arises because of individual differences in the effect of ecological conditions on body condition and survival, and the knock-on effect on social group composition. Individual differences in sensitivity to environmental variability, and the impacts this has on the internal structure and composition of animal groups, can exert a strong influence on the evolution and maintenance of social behaviors, such as cooperative care.","MA401","CF","","",""
"Variance-sensitive green woodhoopoes: A new explanation for sex differences in foraging?","Studies of cooperatively breeding birds rarely benefit from the extensive research on adaptive foraging behaviour, despite the potential for concepts such as state-dependent foraging to explain many aspects of behaviour in social groups. For example, sex differences in preferred foraging techniques used by green woodhoopoes, Phoeniculus purpureus, have previously been explained by sexual dimorphism in bill length and the benefits afforded by foraging specialization and niche differentiation within cooperative groups. Contrary to this argument, there were no sex differences in mean foraging success and/or prey size captured when males and females used the same foraging techniques. Subordinates of both sexes did experience lower and more varied foraging success compared with dominants, but probably only as a consequence of competition or inexperience. However, dominant males experienced greater variance in individual foraging success compared with dominant females, and dominant males also experienced greater variances in prey size when using their preferred foraging techniques. Dominant males therefore appeared to specialize in foraging techniques that provided more variable rewards, whilst dominant females consistently chose to minimize variation in reward. Dominant females also experienced less variance in foraging returns when using the same techniques as males, suggesting a possible link with sexual dimorphism in bill length. Partitioning of foraging niches in dominant green woodhoopoes therefore appears to be better explained by sex differences in variance (risk) sensitivity to foraging rewards. We suggest that this kind of detailed analysis of state-dependent foraging has the potential to explain many of the crucial age and sex differences in behaviour within cooperative groups.  2010 Blackwell Verlag GmbH.","MA402","CF","","",""
"Viral quasispecies profiles as the result of the interplay of competition and cooperation","Background. Viral quasispecies can be regarded as a swarm of genetically related mutants. A common approach employed to describe viral quasispecies is by means of the quasispecies equation (QE). However, a main criticism of QE is its lack of frequency-dependent selection. This can be overcome by an alternative formulation for the evolutionary dynamics: the replicator-mutator equation (RME). In turn, a problem with the RME is how to quantify the interaction coefficients between viral variants. Here, this is addressed by adopting an ecological perspective and resorting to the niche theory of competing communities, which assumes that the utilization of resources primarily determines ecological segregation between competing individuals (the different viral variants that constitute the quasispecies). This provides a theoretical framework to estimate quantitatively the fitness landscape. Results. Using this novel combination of RME plus the ecological concept of niche overlapping for describing a quasispecies we explore the population distributions of viral variants that emerge, as well as the corresponding dynamics. We observe that the population distribution requires very long transients both to A) reach equilibrium and B) to show a clear dominating master sequence. Based on different independent and recent experimental evidence, we find that when some cooperation or facilitation between variants is included in appropriate doses we can solve both A) and B). We show that a useful quantity to calibrate the degree of cooperation is the Shannon entropy. Conclusions. In order to get a typical quasispecies profile, at least within the considered mathematical approach, it seems that pure competition is not enough. Some dose of cooperation among viral variants is needed. This has several biological implications that might contribute to shed light on the mechanisms operating in quasispecies dynamics and to understand the quasispecies as a whole entity.  2010 Arbiza et al; licensee BioMed Central Ltd.","MA406","CF","","",""
