"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Spider mite (Acari: Tetranychidae) mitochondrial COI phylogeny reviewed: Host plant relationships, phylogeography, reproductive parasites and barcoding","The past 15 years have witnessed a number of molecular studies that aimed to resolve issues of species delineation and phylogeny of mites in the family Tetranychidae. The central part of the mitochondrial COI region has frequently been used for investigating intra- and interspecific variation. All these studies combined yield an extensive database of sequence information of the family Tetranychidae. We assembled this information in a single alignment and performed an overall phylogenetic analysis. The resulting phylogeny shows that important patterns have been overlooked in previous studies, whereas others disappear. It also reveals that mistakes were made in submitting the data to GenBank, which further disturbed interpretation of the data. Our total analysis clearly shows three clades that most likely correspond to the species T. urticae, T. kanzawai and T. truncatus. Intraspecific variation is very high, possibly due to selective sweeps caused by reproductive parasites. We found no evidence for host plant associations and phylogeographic patterns in T. urticae are absent. Finally we evaluate the application of DNA barcoding.  2007 Springer Science+Business Media B.V.","MA349","NM","","",""
"Subgraphs of functional brain networks identify dynamical constraints of cognitive control","Brain anatomy and physiology support the human ability to navigate a complex space of perceptions and actions. To maneuver across an ever-changing landscape of mental states, the brain invokes cognitive controla set of dynamic processes that engage and disengage different groups of brain regions to modulate attention, switch between tasks, and inhibit prepotent responses. Current theory posits that correlated and anticorrelated brain activity may signify cooperative and competitive interactions between brain areas that subserve adaptive behavior. In this study, we use a quantitative approach to identify distinct topological motifs of functional interactions and examine how their expression relates to cognitive control processes and behavior. In particular, we acquire fMRI BOLD signal in twenty-eight healthy subjects as they perform two cognitive control tasksa Stroop interference task and a local-global perception switching task using Navon figureseach with low and high cognitive control demand conditions. Based on these data, we construct dynamic functional brain networks and use a parts-based, network decomposition technique called non-negative matrix factorization to identify putative cognitive control subgraphs whose temporal expression captures distributed network structures involved in different phases of cooperative and competitive control processes. Our results demonstrate that temporal expression of the subgraphs fluctuate alongside changes in cognitive demand and are associated with individual differences in task performance. These findings offer insight into how coordinated changes in the cooperative and competitive roles of cognitive systems map trajectories between cognitively demanding brain states.  2018 Khambhati et al. http://creativecommons.org/licenses/by/4.0/.","MA356","NM","","",""
"Symbiont dynamics and strain diversity in the defensive mutualism between Lagria beetles and Burkholderia","Defensive mutualisms are often facultative in nature, and their evolutionary dynamics can be shaped by changes in local antagonist communities or arms races with coevolving antagonists. Under these conditions, selection may favour hosts that flexibly acquire symbionts producing compounds with bioactivity against current antagonists. Here, we study the prevalence, dynamics and strain diversity of Burkholderia gladioli bacteria in Lagria beetles, a recently described protective symbiosis involving vertical transmission and antifungal defense for the host eggs. In Lagria hirta, we investigate the fate of the bacteria during the host life cycle. Despite a transmission route relying solely on the females, the bacteria are present in both sexes during the larval stage, suggesting a potentially multifaceted defensive role. In L. hirta and L. villosa adults, culture-dependent and -independent techniques revealed that individual beetles harbour diverse Burkholderia strains from at least two different phylogenetic clades, yet all closely related to free-living B. gladioli. Interestingly, rearing the beetles in the laboratory strongly impacted symbiont strain profiles in both beetle species. Our findings highlight the dynamic nature of the B. gladioli-Lagria symbiosis and present this as a valuable system for studying multiple strain coinfections, as well as the evolutionary and ecological factors regulating defensive symbiosis.  2017 Society for Applied Microbiology and John Wiley & Sons Ltd","MA357","NM","","",""
"Symbiotic sympatric speciation through interaction-driven phenotype differentiation","A mechanism of genetic diversification and reproductive isolation is presented based on the interaction-induced diversification of phenotypes. First, phenotypes of individuals with identical genotypes split into a few groups, according to instability in the developmental dynamics associated with the interaction among individuals. Later, through competition for reproduction and mutational change of genes, the phenotypic differences are fixed to genes, until the groups ('species') are completely separated in terms of genes as well as phenotypes. In addition, we demonstrate that the proposed theory for speciation works also under sexual recombination and provides a basis for the evolution of mating preference. The relevance of the results to natural evolution are discussed, including incomplete penetrance in mutants and the change in flexibility in genotype-phenotype correspondence. Possible experiments are proposed to verify the theory presented.","MA359","NM","","",""
"Synthesizing perspectives on the evolution of cooperation within and between species","Cooperation is widespread both within and between species, but are intraspecific and interspecific cooperation fundamentally similar or qualitatively different phenomena? This review evaluates this question, necessary for a general understanding of the evolution of cooperation. First, we outline three advantages of cooperation relative to noncooperation (acquisition of otherwise inaccessible goods and services, more efficient acquisition of resources, and buffering against variability), and predict when individuals should cooperate with a conspecific versus a heterospecific partner to obtain these advantages. Second, we highlight five axes along which heterospecific and conspecific partners may differ: relatedness and fitness feedbacks, competition and resource use, resource-generation abilities, relative evolutionary rates, and asymmetric strategy sets and outside options. Along all of these axes, certain asymmetries between partners are more common in, but not exclusive to, cooperation between species, especially complementary resource use and production. We conclude that cooperation within and between species share many fundamental qualities, and that differences between the two systems are explained by the various asymmetries between partners. Consideration of the parallels between intra- and interspecific cooperation facilitates application of well-studied topics in one system to the other, such as direct benefits within species and kin-selected cooperation between species, generating promising directions for future research.  2017 The Author(s). Evolution  2017 The Society for the Study of Evolution.","MA360","NM","","",""
"Testis size depends on social status and the presence of male helpers in the cooperatively breeding cichlid Julidochromis ornatus","Cooperatively breeding animals, in which helpers may participate in reproduction with dominant breeders, are ideal species for examining intraspecific variation in testis size because they often exhibit both monogamous breeding (low risk of sperm competition) and polyandrous breeding (high risk) within a population. However, little is known about testis investment as a result of sperm competition in these animals. The substrate-brooding cichlid fish Julidochromis ornatus has a cooperatively breeding system, in which some males mate monogamously and other males reproduce as dominant breeders or helpers within cooperatively breeding groups, in which male helpers frequently sire young. We examined the relationship between testis investment and male social status in relation to the risk of sperm competition. As predicted from sperm competition models, in groups with male helpers, both the male breeders and the male helpers invested more in testes mass, compared to breeding males without male helpers. We also found a positive relationship between the testes mass of male breeders and their male helpers, suggesting that males increase their investment in reproductive capability under the risk of sperm competition. Sperm competition models also predict that larger testes are associated with increased siring success. Our paternity analysis supported this prediction; we found a positive relationship between testis investment by male helpers and the number of offspring they sired.  The Author 2006. Published by Oxford University Press on behalf of the International Society for Behavioral Ecology. All rights reserved.","MA361","NM","","",""
"The distribution of Symbiodinium diversity within individual host foraminifera","While one-to-one specificity between reef-dwelling hosts and symbiotic dinoflagellates of the genus Symbiodinium may occur, detailed examination of some hosts reveals that they contain multiple symbiont types. Individuals of the foraminifer Amphisorus hemprichii living in Papua New Guinea contained mixed communities of Symbiodinium dominated by symbiont types in clades C and F. Moreover, the types showed a distinct pattern in their distribution across the radius of the foraminifer, with clade F Symbiodinium more prevalent in the center of the host cell. The mixed community of symbionts and their pattern of distribution within the foraminifer is likely the result of processes happening both inside the foraminifer and in its external environment. Persistent mixed symbiont communities in foraminifera may be stabilized through benefits conferred by maintaining multiple symbiont lineages for symbiont shuffling. Alternatively they may be stabilized through a heterogeneous internal host environment, partitioning of symbiont functional roles or limitation of symbiont reproduction by the host. Six factors generally determine the presence of any particular symbiont type within a foraminifer: mode of transmission, availability from the environment, recognition by the host, regulation by the host, competition between lineages, and fitness of the holobiont.  The Author(s) 2009.","MA367","NM","","",""
"The Ecological Perspective of Microbial Communities in Two Pairs of Competitive Hawaiian Native and Invasive Macroalgae","Marine macroalgae are known to harbor large populations of microbial symbionts, and yet, microbe symbiosis in invasive macroalgae remains largely unknown. In this study, we applied molecular methods to study microbial communities associated with two invasive algae Acanthophora spicifera and Gracilaria salicornia and the two native algae Gracilaria coronopifolia and Laurencia nidifica at spatial and temporal scales in Hawaiian coral reef ecosystems. Bacterial communities of both the invasive and native macroalgae displayed little spatial and temporal variations, suggesting consistent and stable bacterial associations with these macroalgae. Results of this study identified three types of bacterial populations: nonspecific (present in both algal and water samples); algae-specific (found in all algal species); and species-specific (only found in individual species). The bacterial diversity of invasive algae was lower than that of their native counterparts at phylum and species levels. Notably, the vast majority (71 %) of bacterial communities associated with the invasive algae G. salicornia were representatives of Cyanobacteria, suggesting a potential ecological significance of symbiotic Cyanobacteria.  2012 Springer Science+Business Media New York.","MA368","NM","","",""
"The effect of keystone individuals on collective outcomes can be mediated through interactions or behavioral persistence","Collective behavior emerges from interactions among group members who often vary in their behavior. The presence of just one or a few keystone individuals, such as leaders or tutors, may have a large effect on collective outcomes. These individuals can catalyze behavioral changes in other group members, thus altering group composition and collective behavior. The influence of keystone individuals on group function may lead to trade-offs between ecological situations, because the behavioral composition they facilitate may be suitable in one situation but not another. We use computer simulations to examine various mechanisms that allow keystone individuals to exert their influence on group members. We further discuss a trade-off between two potentially conflicting collective outcomes, cooperative prey attack and disease dynamics. Our simulations match empirical data from a social spider system and produce testable predictions for the causes and consequences of the influence of keystone individuals on group composition and collective outcomes. We find that a groups behavioral composition can be impacted by the keystone individual through changes to interaction patterns or behavioral persistence over time. Group behavioral composition and the mechanisms that drive the distribution of phenotypes influence collective outcomes and lead to trade-offs between disease dynamics and cooperative prey attack.  2016 by The University of Chicago. All rights reserved.","MA370","NM","","",""
"The evolution of cooperation by negotiation in a noisy world","Cooperative interactions among individuals are ubiquitous despite the possibility of exploitation by selfish free riders. One mechanism that may promote cooperation is negotiation': individuals altering their behaviour in response to the behaviour of others. Negotiating individuals decide their actions through a recursive process of reciprocal observation, thereby reducing the possibility of free riding. Evolutionary games with response rules have shown that infinitely many forms of the rule can be evolutionarily stable simultaneously, unless there is variation in individual quality. This potentially restricts the conditions under which negotiation could maintain cooperation. Organisms interact with one another in a noisy world in which cooperative effort and the assessment of effort may be subject to error. Here, we show that such noise can make the number of evolutionarily stable rules finite, even without quality variation, and so noise could help maintain cooperative behaviour. We show that the curvature of the benefit function is the key factor determining whether individuals invest more or less as their partner's investment increases, investing less when the benefit to investment has diminishing returns. If the benefits of low investment are very small then behavioural flexibility tends to promote cooperation, because negotiation enables cooperators to reach large benefits. Under some conditions, this leads to a repeating cycle in which cooperative behaviour rises and falls over time, which may explain between-population differences in cooperative behaviour. In other conditions, negotiation leads to extremely high levels of cooperative behaviour, suggesting that behavioural flexibility could facilitate the evolution of eusociality in the absence of high relatedness.","MA372","NM","","",""
"The evolution of cooperative turn-taking in animal conflict","Background: A fundamental assumption in animal socio-ecology is that animals compete over limited resources. This view has been challenged by the finding that individuals might cooperatively partition resources by ""taking turns"". Turn-taking occurs when two individuals coordinate their agonistic behaviour in a way that leads to an alternating pattern in who obtains a resource without engaging in costly fights. Cooperative turn-taking has been largely ignored in models of animal conflict and socio-ecological models that explain the evolution of social behaviours based only on contest and scramble competition. Currently it is unclear whether turn-taking should be included in socio-ecological models because the evolution of turn-taking is not well understood. In particular, it is unknown whether turn-taking can evolve when fighting costs and assessment of fighting abilities are not fixed but emerge from evolved within-fight behaviour. We address this problem with an evolutionary agent-based model. Results: We found that turn-taking evolves for small resource values, alongside a contest strategy that leads to stable dominance relationships. Turn-taking leads to egalitarian societies with unclear dominance relationships and non-linear dominance hierarchies. Evolutionary stability of turn-taking emerged despite strength differences among individuals and the possibility to evolve within-fight behaviour that allows good assessment of fighting abilities. Evolutionary stability emerged from frequency-dependent effects on fitness, which are modulated by feedbacks between the evolution of within-fight behaviour and the evolution of higher-level conflict strategies. Conclusions: Our results reveal the impact of feedbacks between the evolution of within-fight behaviour and the evolution of higher-level conflict strategies, such as turn-taking. Similar feedbacks might be important for the evolution of other conflict strategies such as winner-loser effects or coalitions. However, we are not aware of any study that investigated such feedbacks. Furthermore, our model suggests that turn-taking could be used by animals to partition low value resources, but to our knowledge this has never been tested. The existence of turn-taking might have been overlooked because it leads to societies with similar characteristics that have been expected to emerge from scramble competition. Analyses of temporal interaction patterns could be used to test whether turn-taking occurs in animals.  2011Franz et al; licensee BioMed Central Ltd.","MA373","NM","","",""
"The evolving dynamics of the microbial community in the cystic fibrosis lung","The cystic fibrosis (CF) lung is a niche colonized by a diverse group of organisms, with a more limited number of species including Pseudomonas aeruginosa dominating in adult patients. Whether all members of this microbial community play a direct or indirect role in pulmonary decline has yet to be fully elucidated, but investigations of their interactions with both co-colonizing species and with host cells are beginning to shed light on their virulence potential. It is also emerging that some microbial species within this community adapt as chronic infection is established to survive the hostile environment of the lung, to minimize host clearance and to resist therapeutic intervention. This review highlights the recent developments in CF microbiology focusing on the cooperative, competitive and adaptive interactions of established and emerging pathogens in the lung microbiome.  2014 Society for Applied Microbiology and John Wiley & Sons Ltd.","MA374","NM","","",""
"The histone variant H2A.Z and chromatin remodeler BRAHMA act coordinately and antagonistically to regulate transcription and nucleosome dynamics in Arabidopsis","Plants adapt to environmental changes by regulating transcription and chromatin organization. The histone H2A variant H2A.Z and the SWI2/SNF2 ATPase BRAHMA (BRM) have overlapping roles in positively and negatively regulating environmentally responsive genes in Arabidopsis, but the extent of this overlap was uncharacterized. Both factors have been associated with various changes in nucleosome positioning and stability in different contexts, but their specific roles in transcriptional regulation and chromatin organization need further characterization. We show that H2A.Z and BRM co-localize at thousands of sites, where they interact both cooperatively and antagonistically in transcriptional repression and activation of genes involved in development and responses to environmental stimuli. We identified eight classes of genes that show distinct relationships between H2A.Z and BRM with respect to their roles in transcription. These include activating and silencing transcription both redundantly and antagonistically. We found that H2A.Z contributes to a range of different nucleosome properties, while BRM stabilizes nucleosomes where it binds and destabilizes or repositions flanking nucleosomes. We also found that, at many genes regulated by both BRM and H2A.Z, both factors overlap with binding sites of the light-regulated transcription factor FAR1-Related Sequence 9 (FRS9) and that a subset of these FRS9 binding sites are dependent on H2A.Z and BRM for accessibility. Collectively, we comprehensively characterized the antagonistic and cooperative contributions of H2A.Z and BRM to transcriptional regulation, and illuminated several interrelated roles in chromatin organization. The variability observed in their individual functions implies that both BRM and H2A.Z have more context-dependent roles than previously assumed.  2019 The Authors The Plant Journal  2019 John Wiley & Sons Ltd","MA378","NM","","",""
"The hoopoe's uropygial gland hosts a bacterial community influenced by the living conditions of the bird","Molecular methods have revealed that symbiotic systems involving bacteria are mostly based on whole bacterial communities. Bacterial diversity in hoopoe uropygial gland secretion is known to be mainly composed of certain strains of enterococci, but this conclusion is based solely on culture-dependent techniques. This study, by using culture-independent techniques (based on the 16S rDNA and the ribosomal intergenic spacer region) shows that the bacterial community in the uropygial gland secretion is more complex than previously thought and its composition is affected by the living conditions of the bird. Besides the known enterococci, the uropygial gland hosts other facultative anaerobic species and several obligated anaerobic species (mostly clostridia). The bacterial assemblage of this community was largely invariable among study individuals, although differences were detected between captive and wild female hoopoes, with some strains showing significantly higher prevalence in wild birds. These results alter previous views on the hoopoe-bacteria symbiosis and open a new window to further explore this system, delving into the possible sources of symbiotic bacteria (e.g. nest environments, digestive tract, winter quarters) or the possible functions of different bacterial groups in different contexts of parasitism or predation of their hoopoe host.  2015 Rodrguez-Ruano et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA379","NM","","",""
"The nature and taxonomic composition of coral symbiomes as drivers of performance limits in scleractinian corals","All plants and animals host complex communities of taxonomically diverse microbial assemblages (viruses, Archaea, Bacteria, micro-eukaryotes) that contribute to the functional attributes of the host organism. Scleractinian corals represent particularly provocative subjects for study in this context because they are morphologically complex and associate with a broad diversity of macro invertebrates and vertebrates as well as microorganisms. Representatives of all these taxonomic groupings have been shown to contribute to the function of corals through direct or indirect provisioning and cycling of nutrients, waste removal, defense, and stress tolerance, traits that influence the fitness and environmental thresholds of individual coral colonies. How the taxonomic composition, functional limits and interactive nature of members of these communities vary among and within host species, and scale up to influence community level processes that drive ecosystem structure and function through time and space is unknown; these communities are, however, taxonomically variable among individual corals. Here we draw on the published literature to discuss the ecological and functional significance of the broad and variable taxonomic symbioses found closely associated with corals. Using a comparative approach, we hypothesize that the intra-specific and inter-specific variations in response of corals to environmental disturbance is linked to differences in the specificity, nature and composition of these symbiotic assemblages and reflect variation in the architectural complexity (micro and macro) and capacity of corals to provision habitat. We describe individual coral colonies as symbiomes, unique micro-ecosystems bounded by the physical limits of the coral colony whose performance limits reflect the taxonomic range of the associates (micro and macro) found within the colony. We explicitly recognize the fact that corals represent complex ecological communities composed of organisms that have the potential to compete, as well as interact with one another and the host as commensals, mutualists and parasites, states that likely to be dynamic with nature, context and environment. (C) 2011 Elsevier B.V. All rights reserved.","MA381","NM","","",""
"The nested assembly of individual-resource networks","P>1. Much of the current understanding of ecological systems is based on theory that does not explicitly take into account individual variation within natural populations. However, individuals may show substantial variation in resource use. This variation in turn may be translated into topological properties of networks that depict interactions among individuals and the food resources they consume (individual-resource networks). 2. Different models derived from optimal diet theory (ODT) predict highly distinct patterns of trophic interactions at the individual level that should translate into distinct network topologies. As a consequence, individual-resource networks can be useful tools in revealing the incidence of different patterns of resource use by individuals and suggesting their mechanistic basis. 3. In the present study, using data from several dietary studies, we assembled individual-resource networks of 10 vertebrate species, previously reported to show interindividual diet variation, and used a network-based approach to investigate their structure. 4. We found significant nestedness, but no modularity, in all empirical networks, indicating that (i) these populations are composed of both opportunistic and selective individuals and (ii) the diets of the latter are ordered as predictable subsets of the diets of the more opportunistic individuals. 5. Nested patterns are a common feature of species networks, and our results extend its generality to trophic interactions at the individual level. This pattern is consistent with a recently proposed ODT model, in which individuals show similar rank preferences but differ in their acceptance rate for alternative resources. Our findings therefore suggest a common mechanism underlying interindividual variation in resource use in disparate taxa.","MA382","NM","","",""
"The social context of a territorial dispute differentially influences the way individuals in breeding pairs coordinate their aggressive tactics","Abstract: In diverse species, individuals coordinate behavior to accomplish shared goals or tasks. Such coordination, however, often occurs selectively, and the contextual information animals use to determine when they coordinate and when they do not is unclear. We investigate this issue in the highly territorial downy woodpecker (Picoides pubescens) by exploring how individuals within a social breeding pair differentially modulate coordinated aggressive responses during graded simulated territorial intrusions (STIs). Analyses show that resident pairs mount a more robust aggressive response to STIs that represent a greater threat. Moreover, in this social context, pair members produce contact vocalizations in a way that predicts their partners aggressive behavior. We also show that, when presented with a low threat, individuals that first respond to intrusions decrease their aggressive output once their partner attends to the stimulus; the partner, in turn, increases their levels of aggressive behavior. This does not occur in high-threat STIs, where both partners maintain high levels of aggression throughout the entire encounter. Together, these results show that individuals within a pair flexibly adjust their aggressive tactics in response to different social competitive contexts, and this includes adjusting the way in which individuals coordinate certain aspects of their agonistic repertoire. We speculate that this ability reflects an adaptive mechanism that allows individuals to fine-tune territorial tactics to reduce overall costs of aggression. Significance statement: Although research has demonstrated that individuals often coordinate their behavior to accomplish common tasks, little is known about the factors that determine when such coordination occurs and when it does not. We address this issue for the first time in the highly territorial downy woodpecker by testing how the level of threat associated with a territorial interaction influences the coordination of defensive behavior. We find that, when facing intruders that pose a greater threat, residents adjust levels of aggressive output in response to the number of vocalizations produced by their breeding partner. By contrast, this relationship is not observed when pairs face intruders that pose a relatively lower threat. Our data therefore provide striking evidence that coordination in defensive tactics depends on the residents appraisal of the social context, such that fiercer competition is associated with greater behavioral coordination.  2016, Springer-Verlag Berlin Heidelberg.","MA386","NM","","",""
"The social network structure of a wild meerkat population: 3. Position of individuals within networks","Individuals in social groups interact with numerous other group members in a polyadic network. Interactions can depend on the individual's own attributes (age, sex, status etc.), on their partner's attributes, and the group's network of social interactions. Previous studies tend to look at a subset of dyadic interactions, focusing on particular classes of individuals. We used social network analysis to explore how an individual wild meerkat's (Suricata suricatta) attributes related to their positions in three different interaction networks (grooming, dominance interactions, and foraging competitions) across eight groups. We asked whether individuals within groups associated assortatively and whether individuals with similar attributes occupied similar network positions. Differences in an individual's attributes did not consistently influence association patterns across different interaction network types. However, within network types, some attributes were especially influential across all groups. Grooming networks revealed negative assortativity by age and mass. Dominance networks revealed dominant subordinate associations and high assortativity between males. Dominant individuals exhibited higher levels of dominance interactions and were aggressive to more different individuals than subordinates. Heavier individuals received higher levels of dominance interactions. Foraging competition networks revealed that younger and lighter individuals received higher overall levels of competitions and from more group members. Our observations were similar to focused studies on dyadic interactions but also revealed subtle differences. Future descriptions of social interactions should account for networks of social interactions occurring within a group and should be cautious about treating individuals with similar attributes as functionally similar with respect to their position within a social network.","MA387","NM","","",""
"The varying relationship between helping and individual quality","Individuals of different quality often differ in their helping behavior, but sometimes it is the high-quality individuals who help most (e.g., human meat sharing, vigilance) and other times it is the low-quality individuals (e.g., reproductive queues, primate grooming). We argue that these differences depend on individual differences in the performance costs of actually helping, the opportunity costs from forsaking alternative activities, and the fitness benefits for engaging the help. If helping is more difficult for some individuals to do (quality-dependent help), it will usually be done by high-quality individuals, whereas help that all individuals could do equally well (quality-independent help) will be done by whoever pays lower opportunity costs. Our model makes novel predictions about many kinds of helping, allows us to categorize different types of helping by their relationship with individual quality, and is general enough to apply to many situations. Furthermore, it can be generalized to any other type of (nonhelping) behavior where there are individual differences in benefits, performance costs, or opportunity costs.","MA390","NM","","",""
"Trade-offs between social learning and individual innovativeness in common marmosets, Callithrix jacchus","Social learning and innovation are two different ways to acquire novel behaviours, and the form of the relationship between these two processes strongly affects cultural evolution. Whereas modelling results suggest a negative correlation between the two processes within a species, comparative data show, and the cultural intelligence hypothesis predicts, positive covariation across species. Thus, there is considerable uncertainty about the form of the relationship between social learning and innovation. We explored this problem experimentally in common marmosets. Social learning of 18 subjects was assessed by presenting a video clip of a conspecific demonstrator solving a complex foraging task and comparing their success to a control group. For the same subjects, the propensity to innovate was assessed with two tasks that operationalize different types of innovation: (1) a multistage problem-solving task to estimate goal-directed Type I innovation, that is, the ability to find a solution to a novel problem or a novel solution to an old problem, and (2) a flexibility task testing for more incidental Type II innovation, that is, the propensity to realize and switch to a novel, but easier solution after the establishment of a well-learned solution. Social learning was negatively correlated with Type II innovation, but not with Type I innovation. We discuss these results with regard to competition within an individual of the various attentional processes aimed at conspecifics' behaviour or aspects of the environment, and whether they might be the result of the cooperative breeding system shared by humans and callitrichids. (C) 2009 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA392","NM","","",""
"Trait-Based Modeling of Multihost Pathogen Transmission: Plant-Pollinator Networks","Epidemiological models for multihost pathogen systems often classify individuals taxonomically and use species-specific parameter values, but in species-rich communities that approach may require intractably many parameters. Trait-based epidemiological models offer a potential solution but have not accounted for within-species trait variation or between-species trait overlap. Here we propose and study trait-based models with host and vector communities represented as trait distributions without regard to species identity. To illustrate this approach, we develop susceptible-infectious-susceptible models for disease spread in plant-pollinator networks with continuous trait distributions. We model trait-dependent contact rates in two common scenarios: nested networks and specialized plant-pollinator interactions based on trait matching. We find that disease spread in plant-pollinator networks is impacted the most by selective pollinators, universally attractive flowers, and cospecialized plant-pollinator pairs. When extreme pollinator traits are rare, pollinators with common traits are most important for disease spread, whereas when extreme flower traits are rare, flowers with uncommon traits impact disease spread the most. Greater nestedness and specialization both typically promote disease persistence. Given recent pollinator declines caused in part by pathogens, we discuss how trait-based models could inform conservation strategies for wild and managed pollinators. Furthermore, while we have applied our model to pollinators and pathogens, its framework is general and can be transferred to any kind of species interactions in any community.","MA393","NM","","",""
"Transgenerational wing induction upon fungal infection of aphids","Aphids, like most animals, mount a diverse set of defenses against pathogens. For aphids, two of the best studied defenses are symbiont-conferred protection and transgenerational wing induction. Aphids can harbor bacterial symbionts that provide protection against pathogens, parasitoids and predators, as well as against other environmental stressors. In response to signals of danger, aphids also protect not themselves but their offspring by producing more winged than unwinged offspring as a way to ensure that their progeny may be able to escape deteriorating conditions. Such transgenerational wing induction has been studied most commonly as a response to overcrowding of host plants and presence of predators, but recent evidence suggests that pea aphids (Acyrthosiphon pisum) may also begin to produce a greater proportion of winged offspring when infected with fungal pathogens. Here, we explore this phenomenon further by asking how protective symbionts, pathogen dosage and environmental conditions influence this response. Overall, while we find some evidence that protective symbionts can modulate transgenerational wing induction in response to fungal pathogens, we observe that transgenerational wing induction in response to fungal infection is highly variable. That variability cannot be explained entirely by symbiont association, by pathogen load or by environmental stress, leaving the possibility that a complex interplay of genotypic and environmental factors may together influence this trait.  2018 MDPI AG. All rights reserved.","MA394","NM","","",""
"Transitivity and structural balance in marmot social networks","Social relationships are composed of both positive (affiliative) and negative (agonistic) interactions, representing opposing effects. Social network theory predicts that positive relationships should be transitive; thus, the friend of a friend is more likely to be a friend. Further, when considering both positive and negative relationships jointly, structural balance theory predicts that certain configurations of positive and negative relationships in a triad are inherently less stable (unbalanced) and should tend to be eliminated. However, structural balance has been rarely examined in nonhuman social systems. We tested for transitivity and structural balance in social networks of socially flexible yellow-bellied marmots (Marmota flaviventer) and asked if group size, network density, or group composition affected the degree of structural balance. We found a consistent pattern of significant transitivity in positive interactions, some transitivity in negative interactions, and some evidence of structural balance. In particular, a weak definition of structural balance is probably more common than strong structural balance, which used a stricter definition of balance. Network size limited the ability to detect these social processes, and smaller networks were less likely to show significant transitivity or structural balance. The proportion of adult females in a group affected the level of transitivity but did not affect the degree of structural balance. Our study suggests that there are intriguing similarities in social processes across diverse animal societies and that studying triads and network motifs may help identify basic social mechanisms linking local to global structure.Significance statementSocial network theory predicts that basic social mechanisms should lead to similar structural properties across different societies. For example, positive relationships should be transitive (a friend of a friend is a friend), and certain combinations of positive and negative relationships represent conflict and should be unstable over time (e.g., a friend of a friend being an enemy is an unstable state). This latter theory, called structural balance, has rarely been examined in nonhuman societies; hence, we tested for transitivity and structural balance in groups of free-living yellow-bellied marmots. Positive interactions were generally transitive, but evidence for structural balance was inconsistent. Furthermore, group composition could affect network transitivity, and small network size (associated with few interactions) limits ability to detect significant patterns. Our results suggest that transitivity is fundamental in structuring positive relationships, while some forms of structural balance are present but not widespread.","MA395","NM","","",""
"Traps of carnivorous pitcher plants as a habitat: Composition of the fluid, biodiversity and mutualistic activities"," Background: Carnivorous pitcher plants (CPPs) use cone-shaped leaves to trap animals for nutrient supply but are not able to kill all intruders of their traps. Numerous species, ranging from bacteria to vertrebrates, survive and propagate in the otherwise deadly traps. This paper reviews the literature on phytotelmata of CPPs.  Pitcher Fluid as a Habitat: The volumes of pitchers range from 02 mL to 15 L. In Nepenthes and Cephalotus, the fluid is secreted by the trap; the other genera collect rain water. The fluid is usually acidic, rich in O2 and contains digestive enzymes. In some taxa, toxins or detergents are found, or the fluid is extremely viscous. In Heliamphora or Sarracenia, the fluid differs little from pure water.  Inquiline Diversity: Pitcher inquilines comprise bacteria, protozoa, algae, fungi, rotifers, crustaceans, arachnids, insects and amphibia. The dominant groups are protists and Dipteran larvae. The various species of CPPs host different sets of inquilines. Sarracenia purpurea hosts up to 165 species of inquilines, followed by Nepenthes ampullaria with 59 species, compared with only three species from Brocchinia reducta. Reasons for these differences include size, the life span of the pitcher as well as its fluid.  Mutualistic Activities: Inquilines closely interact with their host. Some live as parasites, but the vast majority are mutualists. Beneficial activities include secretion of enzymes, feeding on the plants prey and successive excretion of inorganic nutrients, mechanical break up of the prey, removal of excessive prey and assimilation of atmospheric N2.  Conclusions: There is strong evidence that CPPs influence their phytotelm. Two strategies can be distinguished: (1) Nepenthes and Cephalotus produce acidic, toxic or digestive fluids and host a limited diversity of inquilines. (2) Genera without efficient enzymes such as Sarracenia or Heliamphora host diverse organisms and depend to a large extent on their symbionts for prey utilization.  The Author 2010. Published by Oxford University Press on behalf of the Annals of Botany Company. All rights reserved.","MA396","NM","","",""
